bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.236602783203125,0.006072494534028096,22,2.850006103515625,0.014193964832969868,7,0.43389478418229127,1.236602783203125,0.006072494534028096,22,0.0038158338352671994,1.236602783203125,"2,3b",,3b,buy,True,0,False,42.83427493731197,12.41525669705753,32.69460219056049,202.4033966064453,490,0.22715476943853666,0.14456737001117403,-0.16517479885472525,,,,0,0.0007132433741584627,46.016459327871196,2025/07/22 15:40,6566.0
