bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
10.0,0.04880191216281324,15,10.0,2.436392654606726,468,True,False,45.375107868103775,60.41029272546389,50.386836153890485,-1.1603081592053377,-1.3531078012541968,-0.38559928409771826,0.04134215025307622,-0.006779304572859395,33.42115392072924,2025/07/02 13:30,1p,422274.0
