bsp1_bi_amp,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
1.9934375964419946,1.9934375964419946,1.2320168581467887,146,False,False,,0.21642368810448573,0.24931712516895388,0.0657868741289363,0.02541846311179,72.47973421204418,2000/08/01,1p,219300.0
1.5693203310684911,1.5693203310684911,0.46901836470869956,223,True,False,,-0.1480147722354029,-0.15089011359144777,-0.0057506827120897275,-0.016873941109670526,37.94975723320364,2000/11/17,1p,536800.0
1.4018959183018822,1.4018959183018822,0.7205194404871379,754,False,False,,0.20325104651826376,0.2713871051240506,0.13627211721157373,0.01887318559429123,82.25669711166096,2003/01/06,1p,408200.0
2.1194365129414425,2.1194365129414425,1.304685269999245,801,True,False,,0.15230226746886666,0.017944132775738808,-0.2687162693862557,0.0012260215660275017,22.290182799985885,2003/03/14,1p,1819600.0
3.154664085173586,3.154664085173586,0.8745770240598673,1453,True,False,,-0.2621300366421003,-0.4787706796139659,-0.4332812859437313,-0.014548808910271143,29.50955206339586,2005/10/13,1p,627500.0
8.880946731520382,8.880946731520382,0.7616447773839443,1558,False,False,,1.0783702620010085,1.2457820740420757,0.3348236240821345,0.031011659963394236,72.45618501365371,2006/03/16,1p,1395200.0
3.8432119435127703,3.8432119435127703,0.5182086253374967,1606,True,False,,-0.561551501113329,-0.7388570338554032,-0.35461106548414856,-0.019223335611149212,37.12483987573114,2006/05/24,1p,723500.0
12.09208810416655,12.09208810416655,0.740851278205731,1784,False,False,,1.6756466617521144,2.04341885401017,0.7355443845161114,0.0369519975976979,86.45099888490543,2007/02/08,1p,1355900.0
7.015086300737686,7.015086300737686,0.9543687169165807,1900,True,False,,-0.9614568302375843,-1.2202219440699977,-0.5175302276648268,-0.0297322560239933,27.077293594421704,2007/07/26,1p,2019700.0
7.5662695753818525,7.5662695753818525,3.15627416521086,2015,True,False,,-0.5109285781654345,-0.9410474491783063,-0.8602377420257437,-0.023856022736964626,40.190274653100815,2008/01/09,1p,2517200.0
11.605583801218252,11.605583801218252,1.1293401037899091,2089,False,False,,1.3252076611230503,1.3566091486253242,0.06280297500454779,0.027475785033475742,63.470972136644576,2008/04/25,1p,906100.0
19.511187302383348,19.511187302383348,0.5160085760110718,2306,True,False,,-1.948801113718148,-2.1376080123629393,-0.37761379728958255,-0.0689339947609541,38.15586593416076,2009/03/06,1p,6527600.0
5.3201858388721135,5.3201858388721135,0.3796816573766583,2622,True,False,,-0.5676655403034848,-0.8272474175626314,-0.5191637545182932,-0.015620918292191588,42.42751056142168,2010/06/08,1p,1980300.0
5.771145728069477,5.771145728069477,0.5702216330863222,2691,False,False,,0.7516076317166013,0.987148197992255,0.47108113255130735,0.01684689245721342,64.73698682368726,2010/09/15,1p,841100.0
5.5153445717098535,5.5153445717098535,1.1574685426645053,2736,True,False,,0.1558564686784519,-0.3710232346211342,-1.0537594065991722,-0.006281393986258305,35.96337783223554,2010/11/17,1p,789300.0
9.229044684087128,9.229044684087128,1.0049511702020093,3223,True,False,,-0.8830641966440365,-0.8471301499518091,0.07186809338445466,-0.00973807177305002,36.94119646631532,2012/10/23,1p,538800.0
12.153571245633145,12.153571245633145,0.526879008865023,3296,False,False,,1.7650592531209637,1.8614403463064093,0.19276218637089126,0.019428884639857587,74.05811047234181,2013/02/11,1p,421400.0
4.58182988136474,4.58182988136474,0.6453038371918824,3317,True,False,,-0.07667258264345331,-0.46680668769953115,-0.7802682101121556,-0.004895531728047568,36.086929960881804,2013/03/13,1p,767100.0
4.912722020154192,4.912722020154192,1.0087984757987567,3681,False,False,,0.5391350323853128,0.7335122480899088,0.38875443140919197,0.0063610858250058135,61.770751758173105,2014/08/21,1p,334600.0
8.913207501826648,8.913207501826648,3.6554737560393726,3705,True,False,,-1.2024034376967114,-1.687760745301901,-0.9707146152103792,-0.01500572881835463,28.44596152078799,2014/09/25,1p,795600.0
22.276252832989144,22.276252832989144,0.3399052339992713,4732,True,False,,-1.9501111748405169,-1.6747590676357902,0.5507042144094534,-0.010890108536205038,42.03767409810473,2018/10/23,1p,1376000.0
7.673520998168414,7.673520998168414,1.615796320158822,4854,True,False,,1.0978136456305905,0.4313054539808263,-1.3330163832995283,0.0025413955720332577,41.46852132117317,2019/04/22,1p,920200.0
7.917466866605878,7.917466866605878,2.5969863275623856e-08,5020,True,False,,-3.03059142372114,-2.689858603876587,0.6814656396891063,-0.015872301235181692,35.6238337538725,2019/12/16,1p,1447500.0
20.5391239537218,20.5391239537218,0.32266394703035156,5075,False,False,,0.2431124475561312,0.5189254172895517,0.5516259394668409,0.0029081899390292596,56.16178675798954,2020/03/06,1p,1084000.0
35.3746558790115,35.3746558790115,0.09755432062448607,5648,True,False,,-8.62747889739801,-9.460605273415808,-1.6662527520355965,-0.03375862379653455,31.710172695049707,2022/06/14,1p,904300.0
62.196726861316506,62.196726861316506,1.188573896883657,5693,False,False,,9.605206183422585,11.21595143074751,3.2214904946498493,0.037518784040979476,75.30019019082567,2022/08/18,1p,500500.0
38.07317989687431,38.07317989687431,0.3811723171776297,5749,True,False,,-2.7839380511373,-4.312671991583159,-3.057467880891717,-0.01618992590226678,35.38224293718439,2022/11/07,1p,756300.0
41.73962773298467,41.73962773298467,1.620014347057045,5808,False,False,,2.4947008226746297,4.6134046042921,4.237407563234941,0.017222311907480855,69.79572324532216,2023/02/02,1p,557600.0
25.116794262608494,25.116794262608494,0.9617245557336294,5834,True,False,,0.4226778178575306,-0.9809932200712979,-2.807342075857657,-0.003622459604729019,43.01984012968076,2023/03/13,1p,1505300.0
