bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume,zs_cnt
,,,0.909698486328125,0.005623417063936397,8,0.850006103515625,0.005308888266037953,15,1.0,0.11765339460740315,0.909698486328125,2s,5,2s,buy,,True,0,False,40.53143266419325,10.212801801633361,30.425222376673286,161.07000732421875,168,0.11492202901413004,0.0764259573474817,-0.07699214333329668,0.579536,,182,0,0.0004745205358955014,50.381372291614596,2025/07/16 14:30,11526.0,
,,,1.24969482421875,0.007725147732838924,17,0.850006103515625,0.005308888266037953,15,1.0,0.5176462140523462,1.24969482421875,2s,5,2s,buy,,True,0,False,44.983771171564136,11.980344585646066,33.98262897625811,160.52000427246094,177,0.08039988230862019,0.014055005788065955,-0.13268975304110847,0.796135,,182,1,8.723133542981635e-05,39.92241261095452,2025/07/16 15:15,17148.0,
,,,1.4597015380859375,0.009023330983718804,18,0.850006103515625,0.005308888266037953,15,1.0,0.764711162172836,1.4597015380859375,2s,5,2s,buy,,True,0,False,37.62709229618924,-6.512980956060119,22.913734545439453,160.32000732421875,178,0.05388143601509328,-0.052192349159014384,-0.21214757034821533,0.929923,,182,2,-0.0003240475664559607,37.406297549128205,2025/07/16 15:20,8963.0,
,,,1.539703369140625,0.009517872492427894,21,0.850006103515625,0.005308888266037953,15,1.0,0.85883028758123,1.539703369140625,2s,5,2s,buy,,True,0,False,22.67080077785566,-8.794371161976272,12.182410131245016,160.22999572753906,181,-0.03312115250470455,-0.15878933512180993,-0.25133636523421077,0.980889,,182,3,-0.0009867026918615527,38.00115454992213,2025/07/16 15:35,8068.0,
,,,0.4000091552734375,0.002479907921297949,12,0.850006103515625,0.005308888266037953,15,3.0,0.07060280759702725,0.4000091552734375,2s,5,2s,buy,,True,0,False,52.07483135546958,26.23022665976383,43.45996312356766,161.05999755859375,233,0.04034171686265954,0.03540369789911324,-0.009876037927092601,0.254831,,182,4,0.00021979802583075228,49.57608310336907,2025/07/16 19:55,113573.0,
,,,1.5697021484375,0.009703313767675284,22,0.850006103515625,0.005308888266037953,15,1.0,0.8941227156859225,1.5697021484375,2s,5,2s,buy,,True,1,False,22.550490357067773,21.82862783234046,22.309869515492004,160.7100067138672,182,-0.05686703892982847,-0.1518505846303242,-0.18996709140099144,1,0.006928842893237908,,5,-0.000943681155211644,46.73563731040701,2025/07/16 15:40,9504.0,
,,,0.69000244140625,0.004277493347277596,9,0.850006103515625,0.005308888266037953,15,2.0,0.40001077083258535,0.69000244140625,2s,6,2s,buy,,True,1,False,34.52109130143241,28.94764532641686,32.66327597642723,160.89500427246094,214,0.0017347016902325054,-0.027122660101582596,-0.0577147235836302,1,0.0042336443484149175,,6,-0.00016848361886652585,47.31671587805,2025/07/16 18:20,15505.0,
,,,0.4425048828125,0.0027769803269137847,6,2.6200103759765625,0.01668371426381052,19,1.0,0.28816866136687924,0.4425048828125,2s,7,2s,buy,,True,0,False,32.704677072172,-3.004873758859233,20.801493461828255,158.9250030517578,439,0.0008502764650279257,-0.024277274717178443,-0.05025510236441274,0.256152,,481,7,-0.00015258871745844833,42.65950976855821,2025/07/21 17:35,6376.0,
,,,0.4575042724609375,0.002871110384201931,9,2.6200103759765625,0.01668371426381052,19,1.0,0.293893596575522,0.4575042724609375,2s,7,2s,buy,,True,0,False,23.58819679299988,7.905315449389917,18.360569678463225,158.9499969482422,442,-0.016009424104593373,-0.038156273804077045,-0.044293699398967344,0.264835,,481,8,-0.0002398594418069688,44.0245289530454,2025/07/21 17:50,8992.0,
,,,0.4925079345703125,0.0030907791038550423,10,2.6200103759765625,0.01668371426381052,19,1.0,0.30725372004309714,0.4925079345703125,2s,7,2s,buy,,True,0,False,22.884657395093388,18.663421007654442,21.477578599280406,158.97000122070312,443,-0.020982060041727195,-0.040872603790262474,-0.03978108749707056,0.285097,,481,9,-0.00025694781885671745,45.04572288169236,2025/07/21 17:55,5606.0,
,,,0.527496337890625,0.003310352065565846,11,2.6200103759765625,0.01668371426381052,19,1.0,0.32060801956844587,0.527496337890625,2s,7,2s,buy,,True,0,False,21.633866182808884,14.12911890910187,19.13228375823988,158.88499450683594,444,-0.02664888008449324,-0.049316160255557406,-0.045334560342128336,0.305351,,481,10,-0.0003100553536364554,41.5747201766828,2025/07/21 18:00,6541.0,
,,,0.592498779296875,0.0037182808997952505,19,2.6200103759765625,0.01668371426381052,19,1.0,0.3454180134533065,0.592498779296875,2s,7,2s,buy,,True,0,False,43.43347886472858,47.099325394001895,44.65542770781968,158.85000610351562,452,-0.04774088964362025,-0.053144841728141046,-0.010807904169041593,0.342979,,481,11,-0.0003342592354433361,41.21917771639015,2025/07/21 18:40,6090.0,
,,,0.6374969482421875,0.00400067107165969,25,2.6200103759765625,0.01668371426381052,19,1.0,0.36259281907923474,0.6374969482421875,2s,7,2s,buy,,True,0,False,35.217719511157426,0.7213519353880713,23.718930319234307,158.73300170898438,458,-0.05546463942802889,-0.06767218470693592,-0.02441509055781406,0.369027,,481,12,-0.0004257902076358959,35.608882508729195,2025/07/21 19:10,13394.0,
