bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.5200042724609375,0.004184808172551286,0.8549957275390625,0.006939618642362252,1.0,0.37427051915835313,,,,0.5200042724609375,,250,True,False,67.92933206623692,24.794714107379917,53.55112607995125,-0.02196682750373499,-0.02670813512460768,-0.00948261524174538,0.0047680942093979665,-0.00021542389576240882,31.2982275045011,2025/06/18 17:59,2s,3248.0
0.5199966430664062,0.004201653475199629,1.19000244140625,0.009571321675224296,1.0,0.957980714981792,,,,0.5199966430664062,,361,False,False,50.31447914258271,51.878145411563594,50.83570123224301,0.06168332101958481,0.05490926548651487,-0.013548111066139887,0.004385244402143499,0.00044252124735842695,57.28844878501352,2025/06/18 19:50,2s,39224.0
0.6399993896484375,0.005105291851726345,1.7649993896484375,0.014264350272292958,1.0,0.44192580681415394,,,,0.6399993896484375,,481,True,False,25.368586523283938,12.822994065787015,21.186722370784963,-0.053621617007964265,-0.08572728152057607,-0.06421132902522361,0.007216176371633236,-0.0006854986065291303,39.64244113227604,2025/06/20 15:29,2s,2632.0
0.220001220703125,0.0017573385766654495,0.44000244140625,0.003502646328498205,1.0,0.5227320016645859,,,,0.220001220703125,,555,False,False,79.37987547722676,102.5443303074507,87.10136042063473,-0.0033700197164737286,0.013985506968722916,0.03471105337039329,0.009887612287333904,0.000111621926059465,61.8470831237217,2025/06/20 16:45,2s,6139.0
0.19000244140625,0.0015244098390298133,0.48960113525390625,0.003946486739391292,1.0,0.20343446620853006,,,,0.19000244140625,,671,True,False,23.176601520365285,-7.941179290992125,12.804007916579481,0.03544531154427072,0.011304054711089861,-0.048282513666361715,0.0034552054296523214,9.0795622232414e-05,44.88391107257614,2025/06/20 18:41,2s,2371.0
0.7699966430664062,0.006114967076423486,3.2699966430664062,0.026256597230028694,1.0,0.813455279336452,,,,0.7699966430664062,,790,True,False,30.021440613922408,8.201430469740387,22.748103899195065,-0.17217444324339445,-0.18508141835044967,-0.025813950214110426,0.0027167106172213628,-0.0014732773321251922,37.583816289195234,2025/06/23 14:12,2s,6311.0
0.529998779296875,0.004223434443534181,3.2699966430664062,0.026256597230028694,2.0,0.8715600611285449,,,,0.529998779296875,,801,True,False,34.20330951871488,11.017808305167492,26.474809114199083,-0.14620164712871594,-0.1478200171106181,-0.0032367399638043026,0.0028008840963938838,-0.0011786433911894598,38.276422139692336,2025/06/23 14:23,2s,4318.0
0.7399978637695312,0.0059053377877811815,3.2699966430664062,0.026256597230028694,3.0,0.9908260519592632,,,,0.7399978637695312,,832,True,False,19.07972903042106,-2.2923840779515388,11.955691327630193,-0.09868774781819381,-0.12527488791695873,-0.053174280197529844,0.010275337420186716,-0.0010021170395099735,28.950151819352826,2025/06/23 14:58,2s,11109.0
0.30999755859375,0.002463230531206528,3.2699966430664062,0.026256597230028694,4.0,0.6941892885057337,,,,0.30999755859375,,886,True,False,58.23858939766551,14.36109149898678,43.6127567647726,0.16010278059276023,0.13974075304901135,-0.04072405508749777,0.003584490560462708,0.0011132737662776053,56.17187026687299,2025/06/23 16:03,2s,6165.0
0.7099990844726562,0.005776576871842811,2.7776947021484375,0.022046946180219032,1.0,0.14677624025620883,,,,0.7099990844726562,,976,False,False,55.39464906109328,112.06002911827737,74.28310908015465,-0.230907857106807,-0.1681659228932233,0.1254838684271674,0.012295779313133562,-0.001360610547435151,48.18476344877844,2025/06/23 17:34,2s,5030.0
0.7813034057617188,0.0064130624149967225,1.5199966430664062,0.012624556676103502,1.0,0.573224781532809,,,,0.7813034057617188,,1186,True,False,25.302163275562716,20.405250920969713,23.66985915736505,-0.06238828948256188,-0.08871567271758352,-0.052654766470043274,0.008850192816821026,-0.0007310166375088824,38.13882703878354,2025/06/24 14:35,2s,3075.0
0.8700027465820312,0.007242177361801927,1.225006103515625,0.01003116668820998,1.0,0.0857165989885653,0.8700027465820312,0.007242177361801927,0.005778953137200426,0.8700027465820312,,1297,False,False,89.56703192184295,89.44419235155016,89.52608539841202,0.05748519722122869,0.11329453005456003,0.11161866566666268,0.004710741279538998,0.000938913237578483,65.95102619143185,2025/06/24 16:33,"2s,3b",3473.0
