date,equity,cash,pos,buy_th,sell_th,p_day,daily_action,daily_buy_level,daily_sell_level
2010-05-25,99939.10472931791,99939.10472931791,0,2.2999999999999994,-0.5,0.2030467963831469,FREE,0.05,0.295
2010-05-26,99242.92206756507,0.0,1,2.4499999999999993,-0.5,0.19929481556671416,FREE,0.05,0.295
2010-05-27,100996.25115505546,100996.25115505546,0,2.3999999999999995,-0.5,0.2170547040619996,FORCE_SELL,0.05,0.15
2010-05-28,100996.25115505546,100996.25115505546,0,2.2999999999999994,-0.5,0.19685758605659612,FORCE_SELL,0.05,0.15
2010-06-01,100310.09889615884,0.0,1,2.499999999999999,-0.5,0.19098898729743138,FREE,0.05,0.295
2010-06-02,102282.6129928796,102282.6129928796,0,2.499999999999999,-0.5,0.2151890332274855,FORCE_SELL,0.05,0.15
2010-06-03,102282.6129928796,102282.6129928796,0,1.5499999999999994,-0.5,0.2069969319470998,FORCE_SELL,0.05,0.15
2010-06-04,102282.6129928796,102282.6129928796,0,1.4999999999999996,-0.5,0.19563116038650555,FORCE_SELL,0.05,0.15
2010-06-07,102282.6129928796,102282.6129928796,0,2.3999999999999995,1.4499999999999995,0.20885315936325388,FORCE_SELL,0.05,0.15
2010-06-08,102282.6129928796,102282.6129928796,0,2.4499999999999993,0.5999999999999996,0.22291713227248974,FORCE_SELL,0.05,0.15
2010-06-09,102282.6129928796,102282.6129928796,0,-0.5,0.5999999999999996,0.21945316561277126,FORCE_SELL,0.05,0.15
2010-06-10,102282.6129928796,102282.6129928796,0,-0.5,0.5999999999999996,0.22915895557916746,FORCE_SELL,0.05,0.15
2010-06-11,102282.6129928796,102282.6129928796,0,-0.5,2.2499999999999996,0.22376398871853317,FORCE_SELL,0.05,0.15
2010-06-14,102282.6129928796,102282.6129928796,0,-0.5,2.2499999999999996,0.22026801433454715,FORCE_SELL,0.05,0.15
2010-06-15,102282.6129928796,102282.6129928796,0,-0.5,2.2499999999999996,0.23562625631655018,FORCE_SELL,0.05,0.15
2010-06-16,102282.6129928796,102282.6129928796,0,-0.5,2.2499999999999996,0.21927978250481228,FORCE_SELL,0.05,0.15
2010-06-17,102282.6129928796,102282.6129928796,0,-0.5,-0.5,0.23292458734040644,FORCE_SELL,0.05,0.15
2010-06-18,102364.23186330209,102364.23186330209,0,1.4499999999999995,-0.5,0.2322011911142713,FREE,0.05,0.295
2010-06-21,101344.18594393884,0.0,1,2.4499999999999993,-0.5,0.2413291431801179,FREE,0.05,0.295
2010-06-22,101365.8638446755,101365.8638446755,0,2.499999999999999,-0.5,0.23491115656610564,FORCE_SELL,0.05,0.15
2010-06-23,101365.8638446755,101365.8638446755,0,2.499999999999999,-0.5,0.24944982370907812,FORCE_SELL,0.05,0.15
2010-06-24,101365.8638446755,101365.8638446755,0,2.499999999999999,1.9999999999999996,0.23940374593151817,FORCE_SELL,0.05,0.15
2010-06-25,101365.8638446755,101365.8638446755,0,-0.5,2.2499999999999996,0.2351347466349766,FORCE_SELL,0.05,0.15
2010-06-28,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.23469904296744004,FORCE_SELL,0.05,0.15
2010-06-29,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.23572096172482224,FORCE_SELL,0.05,0.15
2010-06-30,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.23458932172149694,FORCE_SELL,0.05,0.15
2010-07-01,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.247246071957302,FORCE_SELL,0.05,0.15
2010-07-02,101365.8638446755,101365.8638446755,0,-0.5,0.9999999999999996,0.2443375344033711,FORCE_SELL,0.05,0.15
2010-07-06,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.241254633272976,FORCE_SELL,0.05,0.15
2010-07-07,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.24509734835546684,FORCE_SELL,0.05,0.15
2010-07-08,101365.8638446755,101365.8638446755,0,-0.5,-0.5,0.2388152312189952,FORCE_SELL,0.05,0.15
2010-07-09,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.21795492332719366,FORCE_SELL,0.05,0.15
2010-07-12,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.217747146679693,FORCE_SELL,0.05,0.15
2010-07-13,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.210953328250871,FORCE_SELL,0.05,0.15
2010-07-14,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.21667786965948524,FORCE_SELL,0.05,0.15
2010-07-15,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.2164535570475893,FORCE_SELL,0.05,0.15
2010-07-16,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.21676689951213202,FORCE_SELL,0.05,0.15
2010-07-19,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.21380215663754884,FORCE_SELL,0.05,0.15
2010-07-20,101365.8638446755,101365.8638446755,0,1.6499999999999995,-0.5,0.22033726136964793,FORCE_SELL,0.05,0.15
2010-07-21,101365.8638446755,101365.8638446755,0,2.4499999999999993,1.5499999999999994,0.20898731739303325,FORCE_SELL,0.05,0.15
2010-07-22,101365.8638446755,101365.8638446755,0,2.1499999999999995,-0.5,0.209776245667374,FORCE_SELL,0.05,0.15
2010-07-23,101365.8638446755,101365.8638446755,0,-0.5,2.4499999999999993,0.21840303432028885,FORCE_SELL,0.05,0.15
2010-07-26,101365.8638446755,101365.8638446755,0,-0.5,2.4499999999999993,0.219280028025967,FORCE_SELL,0.05,0.15
2010-07-27,102198.5506489473,102198.5506489473,0,-0.5,2.0999999999999996,0.2086913080431085,FREE,0.05,0.23
2010-07-28,101645.84482439254,101645.84482439254,0,-0.5,-0.5,0.20411449238999305,FREE,0.05,0.23
2010-07-29,100211.6624163857,0.0,1,2.2999999999999994,-0.5,0.21070327037913808,FREE,0.05,0.23
2010-07-30,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.22018964416983047,FORCE_SELL,0.05,0.15
2010-08-02,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.2259299207198601,FORCE_SELL,0.05,0.15
2010-08-03,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.20362754208586076,FORCE_SELL,0.05,0.15
2010-08-04,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.21530837663345537,FORCE_SELL,0.05,0.15
2010-08-05,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.19916881335129324,FORCE_SELL,0.05,0.15
2010-08-06,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.1967289730947492,FORCE_SELL,0.05,0.15
2010-08-09,99970.18853104502,99970.18853104502,0,1.7499999999999996,-0.5,0.20720388882647925,FORCE_SELL,0.05,0.15
2010-08-10,99970.18853104502,99970.18853104502,0,1.1999999999999997,1.3499999999999996,0.19506119567953528,FORCE_SELL,0.05,0.15
2010-08-11,99970.18853104502,99970.18853104502,0,2.1499999999999995,-0.30000000000000004,0.19100509469573793,FORCE_SELL,0.05,0.15
2010-08-12,99970.18853104502,99970.18853104502,0,1.8999999999999995,-0.20000000000000007,0.1924959783034447,FORCE_SELL,0.05,0.15
2010-08-13,99970.18853104502,99970.18853104502,0,-0.5,-0.15000000000000008,0.19661125615857958,FORCE_SELL,0.05,0.15
2010-08-16,99970.18853104502,99970.18853104502,0,-0.5,1.9499999999999993,0.19650014455122164,FORCE_SELL,0.05,0.15
2010-08-17,99970.18853104502,99970.18853104502,0,-0.5,2.349999999999999,0.19980327363291375,FORCE_SELL,0.05,0.15
2010-08-18,99970.18853104502,99970.18853104502,0,-0.5,2.349999999999999,0.19566984302320248,FORCE_SELL,0.05,0.15
2010-08-19,99970.18853104502,99970.18853104502,0,-0.5,2.349999999999999,0.19139900100931964,FORCE_SELL,0.05,0.15
2010-08-20,99970.18853104502,99970.18853104502,0,-0.5,2.2999999999999994,0.19875709329050154,FORCE_SELL,0.05,0.15
2010-08-23,98746.69935231617,0.0,1,2.4499999999999993,-0.5,0.19612585194525012,FREE,0.05,0.23
2010-08-24,98324.03945420984,98324.03945420984,0,2.4499999999999993,-0.5,0.1932734358821181,FORCE_SELL,0.05,0.15
2010-08-25,98324.03945420984,98324.03945420984,0,-0.5,1.3499999999999996,0.1936753894408694,FORCE_SELL,0.05,0.15
2010-08-26,98324.03945420984,98324.03945420984,0,-0.5,1.7499999999999996,0.19269564242055526,FORCE_SELL,0.05,0.15
2010-08-27,98324.03945420984,98324.03945420984,0,-0.5,0.5999999999999996,0.1945208330509639,FORCE_SELL,0.05,0.15
2010-08-30,97840.14643103267,0.0,1,1.6999999999999993,2.499999999999999,0.1841383545576075,FREE,0.05,0.23
2010-08-31,97974.75796017419,0.0,1,1.5499999999999994,-0.5,0.19176670597378068,FORCE_SELL,0.05,0.15
2010-09-01,98558.07458645414,98558.07458645414,0,1.5499999999999994,2.499999999999999,0.19080038317458672,FORCE_SELL,0.05,0.15
2010-09-02,99064.17767095704,99064.17767095704,0,1.1499999999999997,-0.5,0.19304836399977257,FREE,0.05,0.23
2010-09-03,100182.1845444288,100182.1845444288,0,1.1499999999999997,-0.5,0.19706965235078625,FREE,0.05,0.23
2010-09-07,100511.60103471814,0.0,1,1.1499999999999997,-0.5,0.18522417227713261,FREE,0.05,0.23
2010-09-08,101470.85446251719,0.0,1,1.1499999999999997,-0.5,0.18975866566388386,FREE,0.05,0.23
2010-09-09,101493.35056304849,0.0,1,-0.5,-0.5,0.19227137505296657,FREE,0.05,0.23
2010-09-10,101974.56903554569,0.0,1,1.1999999999999997,-0.5,0.18776835107859915,FREE,0.05,0.23
2010-09-13,102740.14387815491,102740.14387815491,0,2.0499999999999994,-0.5,0.19805172424315656,FREE,0.05,0.23
2010-09-14,102545.14993152829,0.0,1,2.2999999999999994,-0.5,0.1896746781536387,FREE,0.05,0.23
2010-09-15,103172.36737720227,103172.36737720227,0,2.1999999999999993,-0.5,0.19520979709157685,FREE,0.05,0.23
2010-09-16,103260.11372072971,103260.11372072971,0,2.1999999999999993,-0.5,0.1934624482169018,FREE,0.05,0.23
2010-09-17,103409.88639064538,103409.88639064538,0,1.9999999999999996,-0.5,0.19062744129098633,FREE,0.05,0.23
2010-09-20,103624.60791554289,103624.60791554289,0,1.9999999999999996,-0.5,0.19489909239798342,FREE,0.05,0.23
2010-09-21,103455.44359758381,0.0,1,-0.5,1.2999999999999996,0.18921220399023087,FREE,0.05,0.23
2010-09-22,103668.4682192994,0.0,1,-0.5,1.1499999999999997,0.18769590406610562,FREE,0.05,0.23
2010-09-23,103519.45369102519,0.0,1,-0.5,-0.5,0.18747102268869797,FREE,0.05,0.23
2010-09-24,104412.71893569612,104412.71893569612,0,-0.5,1.6499999999999995,0.20112223565996298,FREE,0.05,0.23
2010-09-27,104222.64723860445,0.0,1,2.0999999999999996,0.9999999999999996,0.19566391325205146,FREE,0.05,0.23
2010-09-28,104356.91403938578,104356.91403938578,0,2.349999999999999,2.4499999999999993,0.1941140082905641,FREE,0.05,0.23
2010-09-29,104356.91403938578,104356.91403938578,0,2.2999999999999994,1.1499999999999997,0.1887877764034993,FREE,0.05,0.23
2010-09-30,103826.75292355879,103826.75292355879,0,2.2499999999999996,-0.5,0.1955900930080383,FREE,0.05,0.23
2010-10-01,104443.15913547455,0.0,1,2.0499999999999994,1.4999999999999996,0.19478130996999377,FREE,0.05,0.23
2010-10-04,104336.77987377616,104336.77987377616,0,2.0499999999999994,1.4999999999999996,0.19282917237094035,FREE,0.05,0.23
2010-10-05,104336.77987377616,104336.77987377616,0,2.0499999999999994,1.4999999999999996,0.19771707644157566,FREE,0.05,0.23
2010-10-06,104954.66155977566,0.0,1,1.8499999999999996,-0.5,0.1946910815427071,FREE,0.05,0.23
2010-10-07,105316.86806536157,105316.86806536157,0,1.4499999999999995,2.1499999999999995,0.1904636706433311,FREE,0.05,0.23
2010-10-08,106324.37728560825,106324.37728560825,0,1.3999999999999995,2.2999999999999994,0.19505359796698973,FREE,0.05,0.23
2010-10-11,106324.37728560825,106324.37728560825,0,1.3999999999999995,2.2999999999999994,0.1943417719063775,FREE,0.05,0.23
2010-10-12,106324.37728560825,106324.37728560825,0,0.9499999999999997,2.1499999999999995,0.15498499935410437,FREE,0.05,0.23
2010-10-13,106324.37728560825,106324.37728560825,0,0.9499999999999997,2.1499999999999995,0.15300955284481565,FREE,0.05,0.23
2010-10-14,106324.37728560825,106324.37728560825,0,0.4999999999999998,-0.5,0.15566268277420445,FREE,0.05,0.23
2010-10-15,106879.95177009382,106879.95177009382,0,0.34999999999999987,1.8999999999999995,0.1596675821301302,FREE,0.05,0.23
2010-10-18,106879.95177009382,106879.95177009382,0,0.34999999999999987,1.8999999999999995,0.1674434127299247,FREE,0.05,0.23
2010-10-19,107068.77550944436,0.0,1,-0.5,-0.5,0.15390617255956363,FREE,0.05,0.23
2010-10-20,108675.61101559667,0.0,1,-0.5,1.1499999999999997,0.15939524980190475,FREE,0.05,0.23
2010-10-21,108187.20931682733,108187.20931682733,0,-0.5,1.4999999999999996,0.15448649937913167,FREE,0.05,0.23
2010-10-22,108187.20931682733,108187.20931682733,0,-0.5,1.4999999999999996,0.15125565093929424,FREE,0.05,0.23
2010-10-25,108166.32778636663,0.0,1,-0.5,1.4999999999999996,0.15616454798283186,FREE,0.05,0.23
2010-10-26,108142.31569550607,108142.31569550607,0,-0.5,2.2499999999999996,0.1493202261570435,FREE,0.05,0.23
2010-10-27,108184.06142632848,108184.06142632848,0,1.9499999999999993,1.9999999999999996,0.15272722988705123,FREE,0.15,0.23
2010-10-28,109017.04746233487,0.0,1,-0.5,2.0499999999999994,0.14907709685984716,FORCE_BUY,0.155,0.23
2010-10-29,108787.55779749378,0.0,1,2.1999999999999993,-0.5,0.1573375295119476,FREE,0.155,0.23
2010-11-01,109163.1189866681,0.0,1,1.3499999999999996,1.0999999999999996,0.15288651014027926,FORCE_BUY,0.155,0.23
2010-11-02,110581.90570132663,0.0,1,1.7999999999999994,1.0499999999999996,0.14950519796964182,FORCE_BUY,0.155,0.23
2010-11-03,111061.78944304936,0.0,1,1.9499999999999993,-0.5,0.14836303765549286,FORCE_BUY,0.155,0.23
2010-11-04,111958.96339496579,0.0,1,1.7499999999999996,1.1999999999999997,0.14868696118866878,FORCE_BUY,0.155,0.23
2010-11-05,112105.01496853356,0.0,1,-0.5,0.7499999999999998,0.14112015451551152,FORCE_BUY,0.155,0.23
2010-11-08,111771.18280037864,0.0,1,2.1999999999999993,0.34999999999999987,0.14367338365448987,FORCE_BUY,0.155,0.23
2010-11-09,111625.13122681084,0.0,1,2.1999999999999993,-0.5,0.14255075902939313,FORCE_BUY,0.155,0.23
2010-11-10,110644.49923285568,0.0,1,2.1999999999999993,0.3999999999999998,0.14278115002743305,FORCE_BUY,0.155,0.23
2010-11-11,111327.5842493455,111327.5842493455,0,2.0999999999999996,0.6499999999999997,0.14178241375825587,FREE,0.05,0.23
2010-11-12,110295.99354809399,0.0,1,2.0499999999999994,0.5999999999999996,0.14537186449862685,FREE,0.05,0.23
2010-11-15,109831.29255935663,0.0,1,2.349999999999999,2.0499999999999994,0.14991099815515466,FREE,0.05,0.23
2010-11-16,108882.30326187093,108882.30326187093,0,2.499999999999999,2.0499999999999994,0.12152844657445623,FREE,0.05,0.23
2010-11-17,108840.15799256111,108840.15799256111,0,-0.5,1.5999999999999996,0.1278331058520439,FREE,0.05,0.23
2010-11-18,108550.85436394978,108550.85436394978,0,2.0499999999999994,2.499999999999999,0.13366061839162438,FREE,0.13,0.23
2010-11-19,109154.03021690142,0.0,1,2.1499999999999995,2.499999999999999,0.1252371722159372,FORCE_BUY,0.13,0.23
2010-11-22,110006.79607797097,0.0,1,1.5999999999999996,-0.5,0.12422018749454093,FORCE_BUY,0.13,0.23
2010-11-23,109133.82996500988,109133.82996500988,0,1.6999999999999993,-0.5,0.12840336456162027,FREE,0.05,0.23
2010-11-24,109280.17801285567,109280.17801285567,0,1.4999999999999996,-0.5,0.12272788659940043,FREE,0.05,0.23
2010-11-26,108886.86045607517,108886.86045607517,0,1.7499999999999996,-0.5,0.12858181844003078,FREE,0.05,0.23
2010-11-29,109865.94644066202,109865.94644066202,0,1.7499999999999996,-0.5,0.12776628353848046,FREE,0.05,0.23
2010-11-30,109152.12221383564,0.0,1,2.2499999999999996,-0.5,0.12988815364536097,FORCE_BUY,0.13,0.23
2010-12-01,110264.84821447678,110264.84821447678,0,2.2499999999999996,-0.5,0.12641541984287394,FREE,0.05,0.23
