bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.8799972534179688,0.013044726732297254,43,2.25,0.03230901808902728,16,1.0,0.4222208658854167,0.8799972534179688,,384,False,False,69.7173870792628,59.81886124938649,66.41787846930403,0.09600259852321388,0.1139917258424532,0.035978254638478646,0.010389217479062145,0.0016758441787043184,61.452721996880165,2025/05/15 19:30,2s,39639.0
0.37000274658203125,0.005470985681037146,7,2.25,0.03230901808902728,16,2.0,0.2711113823784722,0.37000274658203125,,419,False,False,66.67486713531316,101.51952456924508,78.2897529466238,-0.024421034026023483,-0.004748554927445525,0.039344958197155916,0.0033824023078469667,-6.996669352516289e-05,53.60844193385071,2025/05/16 15:55,2s,14048.0
0.5900039672851562,0.00870597604412778,16,2.25,0.03230901808902728,16,3.0,0.4311116536458333,0.5900039672851562,,441,False,False,89.23885587402305,78.09665709078638,85.52478961294415,0.07723651683234474,0.10417072436086983,0.05386841505705017,0.027874521684064946,0.0015308089869965394,67.65554414169125,2025/05/16 17:45,2s,14114.0
0.5099945068359375,0.007875146541272537,9,3.80999755859375,0.05567323291465959,183,1.0,0.169290565977284,0.5099945068359375,,1193,False,False,61.487862079062246,72.91835584168918,65.29802666660456,-0.40508042465012545,-0.31667807727689024,0.17680469474647043,0.008886076780911994,-0.004839027324199209,36.09084059878203,2025/06/02 15:25,2s,21384.0
0.7399978637695312,0.011259857730136758,17,2.3100051879882812,0.03443657013913295,20,1.0,0.7316011453974377,0.7399978637695312,,1384,False,False,86.83633131762605,78.00390807843701,83.89219023789637,0.09448051830830324,0.12278456417320172,0.056608091729796944,0.020012065142586223,0.001856971639617534,62.52690211521049,2025/06/04 18:20,2s,48745.0
0.9199981689453125,0.013920384625862968,20,1.2000045776367188,0.018424760144969046,18,1.0,0.9666660308862144,0.9199981689453125,,1475,True,False,24.5539268867836,9.143227813351146,19.41702719563945,-0.07415768482870874,-0.1365455973184737,-0.12477582497952994,0.07948443226509319,-0.0020767779583217064,34.38294358544128,2025/06/05 19:25,2s,21782.0
0.2050018310546875,0.0030711884802200376,5,1.8949966430664062,0.027690461177322587,17,1.0,0.21899823255401984,0.2050018310546875,,2219,False,False,37.20107796634868,45.82557110722061,40.07590901330599,-0.11660233149251446,-0.084085219510456,0.06503422396411693,0.009185355482714872,-0.0012560782055273368,48.231845063423116,2025/06/20 16:25,2s,10569.0
0.48000335693359375,0.007235504724612653,19,1.8949966430664062,0.027690461177322587,17,2.0,0.14775687351286934,0.48000335693359375,,2248,False,False,80.8241505779006,102.47825229181493,88.0421844825387,-0.05140357244448912,-0.0017539238763504272,0.09929929713627739,0.026788400534308813,-2.632000103096731e-05,56.77416831728248,2025/06/20 18:50,2s,16462.0
0.23000335693359375,0.0033794205874835776,15,0.84100341796875,0.01218139349386372,11,1.0,0.10820814282603962,0.23000335693359375,,2566,False,False,56.330839222824835,80.29066302992652,64.3174471585254,-0.030800763177083874,-0.018384344134503294,0.02483283808516116,0.005857395233801446,-0.0002695276910618778,54.62975564658726,2025/06/26 19:20,2s,16274.0
0.8600006103515625,0.01201286009699637,19,1.410003662109375,0.01936020357901666,5,1.0,0.7304936908858732,0.8600006103515625,,2877,False,False,91.25982304735861,92.11408096538108,91.54457568669943,0.06674951680107487,0.11643411064395082,0.0993691876857519,0.008143497070291316,0.0016146127122887816,64.94992576036864,2025/07/02 19:15,2s,43415.0
0.8842010498046875,0.012304495439669072,16,1.410003662109375,0.01936020357901666,5,2.0,0.9391489730104106,0.8842010498046875,,2912,False,False,87.08033310490461,97.17332498966658,90.44466373315859,0.06332015215559646,0.10258873857945616,0.07853717284771941,0.027826278840885656,0.001416843917213975,62.370422821209154,2025/07/03 15:40,2s,15737.0
1.8199996948242188,0.025735289358159934,10,1.410003662109375,0.01936020357901666,5,3.0,0.7943261260091337,1.8199996948242188,,2935,False,False,80.60713987690502,106.11681441211044,89.1103647219735,-0.05060886773971997,-0.016436635393588972,0.06834446469226199,0.01144198815245705,-0.0002272959475793135,54.60768389947514,2025/07/07 14:15,2s,14666.0
