bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.7827890305413252,3.212030884809047,1.0,0.28113497165252777,0.7827890305413252,,675,False,False,,-0.2000019014746069,-0.13125313709027786,0.13749752876865806,-0.019172751935684358,51.01864533199726,2002/09/12,2s,2485200.0
0.5846987054150192,1.0098691797994528,1.0,0.6417367159026145,0.5846987054150192,,813,True,False,,-0.0363265378080571,-0.05367483498251513,-0.03469659434891606,-0.010035676388326958,43.379042161398026,2003/04/01,2s,4388800.0
2.287814428122781,4.714512057070904,1.0,0.40902171212300376,2.287814428122781,,1361,False,False,,-0.06371143311397237,0.06546389145967879,0.2583506491473023,0.00446398012459224,54.53090688385266,2005/06/03,2s,3857400.0
1.2093987323384336,4.714512057070904,2.0,0.390700301368235,1.2093987323384336,,1371,False,False,,-0.008466364674398801,0.04490711202530484,0.10674695339940729,0.0030648496817583665,58.435654278753276,2005/06/17,2s,5475800.0
2.580907888151362,3.894312809401569,1.0,0.5224510978707502,2.580907888151362,,1453,True,False,,-0.05436366136189817,-0.20871775102145307,-0.30870817931910977,-0.013100834868875283,35.52133771295502,2005/10/13,2s,6810600.0
10.852247338423876,15.267704615205169,1.0,0.8001690413299485,10.852247338423876,,2302,True,False,,-0.7276412809062592,-1.4164092279998783,-1.3775358941872382,-0.05680061269372525,31.20232674112981,2009/03/02,2s,11710400.0
6.632340854000827,15.267704615205169,2.0,0.38228324521281964,6.632340854000827,,2391,True,False,,-0.012229913566185413,-0.4506957313505744,-0.876931635568778,-0.015937015391417224,36.293877595997905,2009/07/08,2s,6739400.0
1.9768165023848603,15.267704615205169,3.0,0.22691192688560735,1.9768165023848603,,2406,True,False,,0.06282658356974484,0.14638065854148152,0.16710814994347337,0.005141974276965554,46.08166649896055,2009/07/29,2s,6084800.0
2.3038322828495907,3.472805002627407,1.0,0.6785435174825033,2.3038322828495907,,2721,True,False,,0.04775622088129322,-0.1090498202193082,-0.31361208220120285,-0.004177387614204398,41.91257496797448,2010/10/27,2s,3291600.0
2.6619173027493304,3.472805002627407,2.0,0.6824358127345719,2.6619173027493304,,2743,True,False,,-0.10219888497690004,-0.22861277274344616,-0.2528277755330922,-0.008784894242752408,42.26012255924954,2010/11/29,2s,3311800.0
2.5148780715217427,7.117309047806156,1.0,0.1968503570750856,2.5148780715217427,,3008,True,False,,0.46807798680714796,0.35445573118198226,-0.2272445112503314,0.013055694470058414,49.429860116611756,2011/12/15,2s,4525100.0
2.9019181257117275,3.8252748052157344,1.0,0.44048558527098725,2.9019181257117275,,3189,True,False,,-0.025370978328822368,-0.2942896534429842,-0.5378373502283237,-0.010569028929518253,31.669521876288954,2012/09/05,2s,3304900.0
2.065354653574275,3.8252748052157344,2.0,0.21425902929212087,2.065354653574275,,3204,True,False,,0.09895332514254085,0.03161974689399116,-0.13466715649709937,0.0011217242956532503,43.751311152316894,2012/09/26,2s,2350800.0
3.257037231611527,4.493457034318869,1.0,0.27895072225613116,3.257037231611527,,3434,True,False,,0.16920598906940368,-0.03247111366286504,-0.40335420546453743,-0.0009391330244247071,44.089599855694914,2013/08/28,2s,1555800.0
3.1204864626708897,3.3035473506886674,1.0,0.9582229337669697,3.1204864626708897,,3519,False,False,,0.15432189975584226,0.34683274043892,0.38502168136615544,0.008812886318657438,61.07974739518658,2013/12/30,2s,1167200.0
2.691431728294475,3.901077881278468,1.0,0.7112405276023797,2.691431728294475,,3570,True,False,,-0.06761044784234782,-0.19932698182253006,-0.2634330679603645,-0.0053010211596346436,39.288543038922434,2014/03/14,2s,3050900.0
1.8811045899207386,3.901077881278468,2.0,0.1784120740517039,1.8811045899207386,,3600,True,False,,0.36538786590484307,0.25551127548500574,-0.21975318083967466,0.006555101943740425,46.55990468151855,2014/04/28,2s,1722300.0
3.1866251797804424,6.2919532533017914,1.0,0.38707216990195387,3.1866251797804424,,3942,False,False,,-0.38728902278179944,-0.49226792697329813,-0.20995780838299738,-0.014223989489049302,45.42531533544154,2015/09/03,2s,4095200.0
5.724939552354559,6.2919532533017914,2.0,0.36440721277594484,5.724939552354559,,3983,False,False,,0.366374163699696,0.502558387280267,0.27236844716114206,0.015127135134342953,62.5306652055413,2015/11/02,2s,2152600.0
2.4273100556389338,6.2919532533017914,3.0,0.16644130446197283,2.4273100556389338,,3996,False,False,,0.06499676179866506,-0.019944314309270794,-0.16988215221587172,-0.0006010567105960688,51.66537464540837,2015/11/19,2s,1610500.0
