bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.0200042724609375,0.006483215283733654,2.6999969482421875,0.017419335149949595,1.0,0.5148151706443173,1.0200042724609375,0.006483215283733654,0.002250021458438071,1.0200042724609375,,512,True,False,5.2450806554416545,-1.2281021305004067,3.0873530601276338,-0.12471056832438923,-0.18297069446393266,-0.11652025227908686,0.0023031195443312196,-0.001166891989498072,24.00594381332813,2025/06/20 16:01,"2s,3b",1973.0
0.649993896484375,0.0041488089875602934,2.6999969482421875,0.017419335149949595,2.0,0.622220212832091,,,,0.649993896484375,,534,True,False,32.26051662021427,29.536797801201956,31.352610347210167,-0.11406721073475894,-0.1122277818584223,0.0036788577526732646,0.006345277575086844,-0.0007174048592338951,37.77290749820519,2025/06/20 16:23,2s,5893.0
0.589996337890625,0.003757699245476616,2.6999969482421875,0.017419335149949595,3.0,0.47407415779866285,,,,0.589996337890625,,619,True,False,28.28408363813958,-9.768105920534104,15.600020451915018,-0.015024818241365163,-0.03814405145777755,-0.046238466432824775,0.004027649214853254,-0.0002435195908106144,36.21027702541316,2025/06/20 17:49,2s,1693.0
0.470001220703125,0.002992685205795444,2.6999969482421875,0.017419335149949595,4.0,0.414813475221394,,,,0.470001220703125,,686,True,False,34.15680140833778,-14.944082126524663,17.7898402300503,0.010185913639697763,-0.01712017235288954,-0.05461217198517461,0.005077265037990564,-0.0001091530885523517,28.46889436931167,2025/06/20 18:56,2s,7470.0
0.9499969482421875,0.006035175186714414,2.470001220703125,0.015834355623581074,1.0,0.8097161990189901,,,,0.9499969482421875,,924,True,False,9.326789508603818,13.859923971923006,10.837834329710214,-0.10431359132207692,-0.15796122903734044,-0.10729527543052705,0.0036750410556592736,-0.001006004178798588,19.065993331334226,2025/06/23 16:37,2s,3876.0
0.625,0.003980004364789943,2.470001220703125,0.015834355623581074,2.0,0.8299603395233329,,,,0.625,,943,True,False,20.23283014150031,8.194778906843979,16.220146396614865,-0.10616611545692164,-0.11928943532191738,-0.026246639729991472,0.009973770999736013,-0.0007609884678186263,33.74155116455684,2025/06/23 16:57,2s,2413.0
0.670013427734375,0.0042695052507816566,1.529998779296875,0.009685375498347198,1.0,0.7581729330806821,,,,0.670013427734375,,1123,False,False,80.44736104851701,103.767223902739,88.220648666591,0.03195170762942373,0.08723199549294236,0.11056057572703726,0.01744923790290802,0.0005548453376643515,64.55159612241998,2025/06/23 19:58,2s,41279.0
0.25,0.0015853890299284755,3.3899993896484375,0.021975881695614943,1.0,0.06194439318170565,0.25,0.0015853890299284755,0.0027401258818555655,0.25,,1389,True,False,39.93807252612062,32.74939590852607,37.54184698692244,0.1047400162456051,0.08679171236960315,-0.0358966077520039,0.00520828285514579,0.0005513571985714319,55.805867552807285,2025/06/24 18:04,"2s,3b",2162.0
1.3799896240234375,0.008719762870735028,3.3899993896484375,0.021975881695614943,2.0,0.22713544315762468,,,,1.3799896240234375,,1406,True,False,29.498129256248276,-12.027711978094743,15.656182178133935,0.02625242621019453,-0.107043367578882,-0.26659158757815304,0.01128243854271955,-0.0006795557584576545,34.282669608058484,2025/06/24 18:21,2s,6518.0
3.1399078369140625,0.02020401462706368,0.5699920654296875,0.003592764496427241,1.0,0.8245750234239058,,,,3.1399078369140625,,1545,False,False,88.82080538485235,98.75025454615002,92.13062177195157,0.2455423860915608,0.2628264476992115,0.034568123215301394,,0.0016634638015039214,69.74519411994639,2025/06/25 14:14,2s,0.0
