bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
2.7700042724609375,0.01862939153257801,20,6.9199981689453125,0.048811440787192906,35,0.4002897406666681,2.7700042724609375,,99,True,False,19.024616940762296,-7.208600747594314,10.280211044643426,0.7482438259016753,0.4535205507851572,-0.5894465502330362,0.028474498570691058,0.0031052605779963932,49.587773986382075,2025/05/12 15:15,2,12726.0
0.7649993896484375,0.005146658993472207,6,1.43499755859375,0.009561869650336568,36,0.5331015269448344,0.7649993896484375,,204,False,False,46.78884582222314,115.72333926921581,69.76701030455403,-0.08465150301793886,-0.06876045511302209,0.031782095809833544,0.003580895328004987,-0.00046086093245608853,55.17380514329183,2025/05/13 17:35,2,8226.0
0.743408203125,0.004961068544106618,7,1.398406982421875,0.009420053965440205,13,0.5316107631538747,0.743408203125,,252,True,False,64.42796218163902,21.472147893872574,50.1093574190502,0.05852744292518623,0.058959473175093535,0.0008640604998146062,0.017135629306741017,0.0003946547087067643,49.489235460388414,2025/05/14 15:05,2,20590.0
0.7249908447265625,0.004800151138132778,11,0.93499755859375,0.00615251399015172,10,0.7753933024348848,0.7249908447265625,,376,False,False,61.76050908632516,107.972069321529,77.16436249805977,0.0049529875090614075,0.019836490481054625,0.029767005943986437,0.005798561253794714,0.0001309651638109364,57.20399415692873,2025/05/15 18:55,2,20064.0
0.709503173828125,0.0045967311979922985,9,3.4694976806640625,0.022995079323856055,123,0.20449737660361425,0.709503173828125,,519,True,False,22.720942906867947,5.588877080663465,17.01025429813312,0.15571758723896217,0.08782150866520055,-0.13579215714752324,0.0032543608564586323,0.0005709915186204614,52.01751855248898,2025/05/19 17:50,2,18158.0
0.910003662109375,0.0059121860247850246,12,1.6399993896484375,0.010542552168855041,24,0.5548804882814318,0.910003662109375,,592,False,False,80.5446606910144,76.90415501380949,79.33115879861276,-0.03114038863502827,0.030967758648699828,0.1242162945674562,0.006555573064941062,0.0002004334168503774,55.91461602705807,2025/05/20 17:25,2,19961.0
2.929901123046875,0.0212542690846653,9,8.654998779296875,0.06699174340055492,33,0.33852126357953083,2.929901123046875,,835,True,False,22.964587448860495,-3.467159155923625,14.154005247265788,0.4989124024912924,0.2763277135932469,-0.4451693777960909,0.07849007772340673,0.002040600878105286,49.648060059237146,2025/05/23 18:10,2,68234.0
1.4900054931640625,0.01067798168879614,20,5.970001220703125,0.041028117971804744,77,0.2495821086261981,1.4900054931640625,,981,False,False,79.18460029912194,79.88281430064404,79.41733829962931,0.003602084764772634,0.09387780144510316,0.18055143336066104,0.006523421803222533,0.0006680809250906438,58.01726294947012,2025/05/28 17:20,2,24048.0
0.5099945068359375,0.00362340679812389,9,2.69000244140625,0.019484300224361453,34,0.18958886393029747,0.5099945068359375,,1218,True,False,48.48713988585892,3.0181550933807557,33.33081162169953,0.22272656772122418,0.16335026411235276,-0.11875260721774283,0.030733010480407025,0.0011643983158351394,49.87306124297433,2025/06/02 17:35,2,12057.0
0.5099945068359375,0.0035422433423566587,7,0.5749969482421875,0.00397784113526655,6,0.8869516758219887,0.5099945068359375,,1320,False,False,40.87933024152023,86.48436381091379,56.08100809798475,0.12132788033836787,0.0962965586382154,-0.050062643400304946,0.016281920449839893,0.0006682342895138181,60.93040056384413,2025/06/03 19:35,2,43590.0
0.7249908447265625,0.005093374057742415,21,1.6199951171875,0.011512188055248267,11,0.44752656167583454,0.7249908447265625,,1442,True,False,49.33873020666812,42.12667266160912,46.93471102498179,-0.048414608616088636,-0.03609944357103245,0.024630330090112368,0.007026057116775875,-0.0002543782198848272,45.12638013845509,2025/06/05 16:45,2,11498.0
1.7849884033203125,0.012642007937444534,48,2.8899993896484375,0.020057599715337313,8,0.6176431765743219,1.7849884033203125,,1611,False,False,79.62904926886729,105.574205682013,88.27743473991586,0.09825184988447011,0.12714028513809694,0.057776870507253664,0.005105579447142616,0.0008914561656703323,64.5768478013822,2025/06/09 17:50,2,9143.0
2.0416946411132812,0.01580788886364595,11,3.8565902709960938,0.030778827808115708,81,0.5294040843457154,2.0416946411132812,,2351,True,False,16.47438588763422,6.955953666086131,13.301575147118191,-0.0433782310292018,-0.15582762522096516,-0.22489878838352673,0.010581039788390008,-0.0012188295115766285,39.946931583074786,2025/06/24 14:30,2,43023.0
0.6350021362304688,0.004975920909455649,10,1.1050033569335938,0.008584550547346225,21,0.5746608209341665,0.6350021362304688,,2446,False,False,76.99013816454016,88.8820273890257,80.95410123936867,-0.05373166242515211,-0.007787900983387885,0.09188752288352844,0.02931775544819079,-6.0853216999527276e-05,53.28658588145728,2025/06/25 15:55,2,21021.0
2.7999038696289062,0.02160587951870784,74,5.099906921386719,0.04096639897903758,116,0.5490107785864419,2.7999038696289062,,2683,True,False,16.546270932161605,11.177285058218231,14.75660897418048,-0.1726440944299303,-0.1862060109973811,-0.027123833134901576,0.03840999062557485,-0.0014632930442171116,36.90479423206848,2025/06/30 16:10,2,7092.0
0.8199920654296875,0.006325634764659408,20,2.029998779296875,0.015418492502146962,15,0.40393722094439183,0.8199920654296875,,2794,False,False,70.68176354685075,87.5274302569494,76.2969857835503,-0.028277646156025137,0.006104459313348798,0.06876421093874788,0.004664545837251354,4.686382402571943e-05,53.58327299111229,2025/07/01 18:55,2,14266.0
