bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4699974060058594,0.010674481468004367,0.002321766306701662,0.4699974060058594,,417,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490550D0>,0.10700778838155249,0.09394847689983976,-0.02611862296342546,0.016758482994078373,0.0021577895409159806,53.35247043355302,2025/06/18 14:01,3a,105089.0
