bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.18499755859375,0.5421981811523438,1.0,0.3596465307385988,0.18499755859375,,212,False,False,,0.0125970219383923,0.021015094923413358,0.016836145970042116,0.0002945680071015438,60.195108524386846,2025/06/16 17:04,2s,2411.0
0.23000335693359375,0.5421981811523438,2.0,0.4057579467263287,0.23000335693359375,,238,False,False,,0.005788489095693712,0.020234648053033766,0.02889231791468011,0.00028365741493495585,59.97345889113982,2025/06/16 17:31,2s,7810.0
0.16500091552734375,0.19499969482421875,1.0,0.9743730192887046,0.16500091552734375,,359,True,False,,-0.014788966166350776,-0.02376135422139214,-0.017944776110082727,-0.00033593646043916987,38.24329605682871,2025/06/16 19:33,2s,13071.0
0.1399993896484375,0.15000152587890625,1.0,0.533340114948375,0.1399993896484375,,754,True,False,,0.009120427055416902,-0.0003451493938797512,-0.018931152898593307,-4.957228141464678e-06,38.25459222821438,2025/06/17 19:43,2s,15717.0
0.08499908447265625,0.214996337890625,1.0,0.5581263307310149,0.08499908447265625,,857,False,False,,0.015221257650451476,0.009831010415012997,-0.010780494470876957,0.00013954656503352832,53.16937160901137,2025/06/18 15:00,2s,10944.0
0.1555023193359375,0.214996337890625,2.0,0.3953513129879347,0.1555023193359375,,889,False,False,,-0.01847617476931332,-0.007147484742631605,0.02265738005336343,-0.00010152286499084224,56.92743053782436,2025/06/18 15:45,2s,8052.0
0.15000152587890625,0.214996337890625,3.0,0.3488289567068843,0.15000152587890625,,920,False,False,,0.0018028144246111002,0.008178569712441686,0.01275151057566117,0.00011616519425316825,52.8291646745648,2025/06/18 16:16,2s,5444.0
0.12000274658203125,0.2700042724609375,1.0,0.25925402656117547,0.12000274658203125,,1317,False,False,,-0.01928011571083554,-0.010819216052567526,0.016921799316536028,-0.00015364222322937656,54.97417790869656,2025/06/20 16:36,2s,6581.0
0.149993896484375,0.2700042724609375,2.0,0.22220966374682113,0.149993896484375,,1338,False,False,,-0.00951670008346972,0.0022715070909669066,0.023576414348873254,3.22707118068569e-05,57.751291983733935,2025/06/20 16:57,2s,3820.0
0.13500213623046875,0.28000640869140625,1.0,0.6607176916160322,0.13500213623046875,,1498,True,False,,-0.003458492644530857,-0.002015926990154071,0.002885131308753572,-2.8783574183670345e-05,48.08676543315403,2025/06/20 19:37,2s,16215.0
0.1584014892578125,0.2700042724609375,1.0,0.6607516247527551,0.1584014892578125,,1635,False,False,,0.0020355565143536586,0.006895965273955085,0.009720817519202852,9.73019237188584e-05,54.50602888833234,2025/06/23 15:39,2s,6488.0
