feature,coef,abs_coef
k_range_over_atr,2.7582314023821937,2.7582314023821937
p,-1.2709605553834913,1.2709605553834913
vix_ret1,1.1612340263565544,1.1612340263565544
nyxbt_ret_20,-1.117867250235561,1.117867250235561
nyxbt_above_ma_20,-1.0641353742767723,1.0641353742767723
k_atr_14,1.0529694473531819,1.0529694473531819
us10y_ret_10,1.0350136288214569,1.0350136288214569
dxy_gap,-0.9961739447290493,0.9961739447290493
us10y_ret_40,-0.9932575966117857,0.9932575966117857
vix_slope40,0.9879806632678362,0.9879806632678362
nyxbt_ret_40,0.8481075812736885,0.8481075812736885
us10y_vol_40,-0.8089561202297502,0.8089561202297502
k_close_pos,-0.7812524737880285,0.7812524737880285
dp_minK,-0.7653789856734182,0.7653789856734182
us5y_above_ma_20,0.7377447007474026,0.7377447007474026
vix_vol_10,-0.7046065608448209,0.7046065608448209
vix_ret_10,0.6889787793881879,0.6889787793881879
us30y_vol_40,-0.6769284150343456,0.6769284150343456
xau_above_ma_20,0.6750281817528171,0.6750281817528171
dxy_vol_20,0.6659297632250143,0.6659297632250143
k_above_ma_100,0.6598055557773936,0.6598055557773936
us10y_vol_5,-0.6512123948602399,0.6512123948602399
xau_vol_5,-0.6470355682105826,0.6470355682105826
ctx_days_since_last_buy,0.6350168675758451,0.6350168675758451
k_vol_20,0.6313905704733994,0.6313905704733994
vix_ret_5,-0.6309428631930801,0.6309428631930801
us30y_slope40,0.6081335920068746,0.6081335920068746
nyxbt_vol_20,-0.6080254586827609,0.6080254586827609
xau_ret_5,-0.5961069372360649,0.5961069372360649
dxy_vol_5,0.5870756896294641,0.5870756896294641
us10y_above_ma_20,0.5866004398557035,0.5866004398557035
us5y_ret_40,-0.5721488735095399,0.5721488735095399
us5y_ret_10,0.5640745721923515,0.5640745721923515
us30y_above_ma_100,0.5546053893038195,0.5546053893038195
xau_vol_10,-0.5427060934868004,0.5427060934868004
us30y_ret_20,-0.5385143827486317,0.5385143827486317
k_slope40,-0.5355197890633882,0.5355197890633882
us10y_ret_20,-0.5271433086421008,0.5271433086421008
nyxbt_atr_14,-0.5256078016180581,0.5256078016180581
