bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
4.636984839003951,0.07515943270183995,4.636984839003951,,889,True,False,,0.4112721879592618,0.04809074118005796,-0.7263628935584077,0.0019544504508308075,41.39385304366029,2003/07/21,3a,3027055.0
5.745030468988396,0.012606698686240304,5.745030468988396,,1612,False,False,,-1.0253020766288192,-0.6709574770986677,0.708689199060303,-0.010273601710705512,53.35917695101876,2006/06/02,3a,4550649.0
2.265146519568596,0.059182691173639175,2.265146519568596,,1759,False,False,,-1.4402002988433358,-1.2783952658631819,0.32361006596030784,-0.01983580308753187,37.09081697979127,2007/01/03,3a,7143871.0
1.4069100461241106,0.10033266058026892,1.4069100461241106,,2123,False,False,,-0.5109781439023626,-0.5405731571754977,-0.05919002654627015,-0.018672391160281947,46.41342991856816,2008/06/13,3a,3685591.0
3.250022928361698,0.10094332406354281,3.250022928361698,,2380,True,False,,0.5554381394563114,0.2956309690935761,-0.5196143407254705,0.014955478692235197,45.96761912451653,2009/06/22,3a,6126407.0
2.07107963123325,0.05157570203639374,2.07107963123325,,2659,True,False,,0.6580936776564511,0.6131674702574337,-0.08985241479803485,0.025963725020268495,52.60096242239608,2010/07/30,3a,13104910.0
1.923211851130354,0.08931432399805136,1.923211851130354,,2845,True,False,,0.5271835744398378,0.3702328077937693,-0.3139015332921369,0.010821171630984642,51.430684906127716,2011/04/26,3a,7000000.0
1.3674639149232348,0.03782391746092687,1.3674639149232348,,3007,True,False,,0.2940790008619611,0.2800099449275706,-0.028138111868781013,0.0076906261020440155,49.89839337368657,2011/12/14,3a,1854200.0
3.0717322649007315,0.032782593950117025,3.0717322649007315,,4257,True,False,,1.2504794484880084,1.0477257290879862,-0.40550743880004436,0.01517793732740959,55.87124296062543,2016/12/02,3a,948800.0
9.783312665423779,0.05218826535206903,9.783312665423779,,4555,True,False,,1.8332284766855156,1.7284424202163962,-0.20957211293823885,0.01956646689523483,54.17090623502855,2018/02/09,3a,3309500.0
7.451424090602416,0.053689641036365386,7.451424090602416,,5205,True,False,,3.0326518835619916,2.428077404622968,-1.209148957878047,0.01722112697744664,51.4946602368297,2020/09/10,3a,941300.0
21.477942940545404,0.08218372266644618,21.477942940545404,,6031,True,False,,4.090492235450055,1.413137738467583,-5.354708993964945,0.004550769629248755,44.878066323713796,2023/12/21,3a,484800.0
