bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.44499969482421875,0.004835113566768121,12,0.44499969482421875,0.023282199096953105,51,False,False,63.00957267384521,67.81291182924755,64.610685725646,0.06770449838212675,0.06924927608571352,0.0030895554071735387,0.05882355367581625,0.0007512547788045688,56.74307133018263,2025/05/09 17:45,1p,13292.0
5.0200042724609375,0.051397607930508536,42,5.0200042724609375,1.1972443201462712,573,False,False,73.20792601757934,52.85064676088237,66.42216626534702,0.7947785803272436,0.699970821597347,-0.1896155174597931,0.015094001508493746,0.006898398882210496,65.35935181267101,2025/05/20 15:45,1p,126962.0
2.3299026489257812,0.023661040114173613,45,2.3299026489257812,1.8118587540800724,1043,True,False,17.32881016532658,14.347804121119282,16.335141483924147,-0.28933147241371693,-0.2949616096892953,-0.011260274551156746,0.01196069445353744,-0.0030445418417765087,34.189956721661034,2025/05/29 15:55,1p,26427.0
0.9200057983398438,0.00944467471257994,17,0.9200057983398438,0.7378637496003225,1203,True,False,22.163794575868586,12.841283464916643,19.05629087221794,-0.1067031910844342,-0.14724861079911022,-0.08109083942935205,0.01554565274338374,-0.0015190873354417754,36.00120500209584,2025/06/02 16:15,1p,18677.0
3.39990234375,0.029608136284384596,31,3.39990234375,0.9386683026974676,1483,True,False,51.572971588426796,9.177171263556247,37.44103814680328,-0.1458370515428625,-0.29249210460184827,-0.29331010611797154,0.02405006488711067,-0.002572396089711905,24.408873300686167,2025/06/06 13:35,1p,56669.0
2.0749969482421875,0.018453439049079375,31,2.0749969482421875,0.9157497345249472,1600,False,False,72.9202812429176,75.55158121954778,73.79738123512766,0.20302139369579844,0.20332587392883283,0.0006089604660687864,0.016852954608365618,0.0017833478910477913,62.27627819452565,2025/06/09 16:50,1p,23523.0
2.350006103515625,0.020547399205040725,16,2.350006103515625,1.0152475890693222,1654,True,False,18.349564889863153,-0.05036857508224557,12.216253734881354,-0.24764526334098305,-0.3332454851048965,-0.17120044352782687,0.006154255846257003,-0.0029528251291071504,32.565588057919626,2025/06/10 14:50,1p,8148.0
0.5100021362304688,0.004545473708575345,5,0.5100021362304688,5.157514123307808,1670,False,False,51.147971472104814,93.5743497208656,65.29009755502507,-0.15705875438278966,-0.09624928250232756,0.12161894376092419,0.02528611921986716,-0.000854992744705406,52.309176854797464,2025/06/10 16:10,1p,15732.0
2.4199981689453125,0.021560924937672997,90,2.4199981689453125,1.2864685070067667,1806,True,False,17.743648649482747,-3.7906368401314765,10.565553486278006,-0.2738789539881274,-0.3884386792405792,-0.22911945050490357,0.012110743350488009,-0.003503469451180376,29.163929746743804,2025/06/12 14:30,1p,23894.0
2.5,0.022603978612033764,51,2.5,1.1792682890326776,1886,False,False,74.54094058889706,97.96514749056962,82.34900955612125,0.3436576268782573,0.3597735655254297,0.032231877294344846,0.011140602592658526,0.0032038272990726913,68.53477729372884,2025/06/13 14:40,1p,28749.0
1.1699981689453125,0.0104027576797958,24,1.1699981689453125,0.634282139953418,1947,True,False,14.489528626861034,32.281256290205036,20.420104514642368,-0.14993759507449828,-0.18880292114754127,-0.07773065214608599,0.028436596579974903,-0.0016881542512806227,32.83185856156261,2025/06/13 19:45,1p,61143.0
0.589996337890625,0.005175406472724781,7,0.589996337890625,2.1189258097417147e-07,1999,False,False,57.93757395628547,96.03474948558095,70.63663246605063,0.16345987020394032,0.13945781898328846,-0.04800410244130371,0.022426851954187678,0.0012219787279783103,63.25076779555242,2025/06/16 17:35,1p,31912.0
1.3400039672851562,0.01200075159714393,7,1.3400039672851562,0.5534829795540352,2198,True,False,22.448670943723705,27.994581235979453,24.297307707808955,-0.319266248991524,-0.38142610375091124,-0.12431970951877447,0.007070329781132781,-0.003421802329868519,39.456549405877986,2025/06/20 14:40,1p,50429.0
1.0099945068359375,0.008858823681356447,13,1.0099945068359375,0.22785131138559273,2339,False,False,69.916294001808,89.37379794074755,76.40212864812118,0.13060732490053795,0.15376852727584378,0.04632240475061167,0.04729607868876295,0.0013433436442357516,68.09559580897589,2025/06/23 19:55,1p,233892.0
1.8799972534179688,0.016742338926795795,23,1.8799972534179688,2.1706053343322753,2500,False,False,80.37033195629509,93.95428145432086,84.89831512230369,0.13515709952879326,0.28596309159158295,0.3016119841255794,0.01287554737916227,0.0025303014097836952,76.42383858221199,2025/06/26 13:50,1p,16734.0
1.52130126953125,0.013376276054138096,51,1.52130126953125,1.3714929841641075,2569,True,False,33.56795547119231,25.720228839569145,30.95204659398459,-0.19608565296404462,-0.20240225020509683,-0.012633194482104426,0.022279654401547392,-0.0017955603785299375,31.64701578378424,2025/06/26 19:35,1p,35010.0
0.7949981689453125,0.0070053149285774115,9,0.7949981689453125,0.9389625330367845,2690,False,False,79.27377523403503,85.20353704916158,81.25036250574388,0.06818297426175499,0.11913950196876044,0.10191305541401091,0.005687797802082769,0.001046482008701834,60.30833255272766,2025/06/30 16:40,1p,26049.0
0.42230224609375,0.003704893133591812,10,0.42230224609375,0.7968177023278077,2714,True,False,38.44572036139404,29.94137292368545,35.61093788215784,-0.027598193188891656,-0.04850200264667137,-0.04180761891555943,0.023663594423606757,-0.0004261495125528956,44.15991438169997,2025/06/30 18:40,1p,17146.0
1.1686019897460938,0.01017047671383067,9,1.1686019897460938,0.171376986229082,2886,False,False,60.48308504301569,48.64137256304792,56.5358475496931,0.13165351353416715,0.13545558969551053,0.007604152322686741,0.0292220206399213,0.0011767804373829741,53.45486813347972,2025/07/03 13:30,1p,47658.0
