bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
2.154998779296875,0.020979349237610183,17,2.154998779296875,0.5637001193617438,631,True,False,13.027008665059983,-6.5800717950660825,6.491315178351294,-0.4548782434160559,-0.5072045394092299,-0.10465259198634802,0.013175527430769876,-0.0049877766816603325,24.85528271732663,2025/05/22 14:40,1,7967.0,3
4.6100006103515625,0.046095395579253816,143,4.6100006103515625,0.7757546838012873,837,False,False,82.84556180285276,82.0352536542133,82.57545908663961,0.2897961684655537,0.2660205944325469,-0.04755114806601368,0.025712123597646658,0.0025541491315070435,67.04945022457116,2025/05/27 18:50,1,8293.0,1
4.9850006103515625,0.04881034705192583,84,4.9850006103515625,2.7147136502774347,1089,True,False,13.75039890059692,-4.961740584673798,7.513019072173348,-0.28955780279691656,-0.7092236273650343,-0.8393316491362355,0.010242449750015491,-0.007096550652056408,9.807833309157488,2025/06/02 13:50,1,27428.0,1
1.875,0.017839302983822317,20,1.875,0.5166480317649276,1629,False,False,68.98264482049427,82.68724229357818,73.55084397818891,0.013153555921118604,0.10939314725470695,0.19247918266717667,0.02000380399973385,0.001035362535889618,78.76263822795644,2025/06/11 13:30,1,9708.0,4
3.1699981689453125,0.030018922488168117,32,3.1699981689453125,1.2395215013031047,1706,True,False,50.844010115486114,38.6581799376618,46.782066722878014,-0.15609128849149384,-0.23678246750631615,-0.16138235802964462,0.02762864222027819,-0.002265244194280258,21.414246343255343,2025/06/12 13:30,1,10519.0,1
5.9199981689453125,0.05713732394625478,90,5.9199981689453125,0.8582640798930753,2017,True,False,25.946705032417555,51.18788673553186,34.36043226678899,-0.27390672049002335,-0.251371878559695,0.045069683860656684,0.021650095310808203,-0.0025395306311829435,44.93912546176295,2025/06/18 13:30,1,17686.0,1
5.0200042724609375,0.050620191238774585,104,5.0200042724609375,1.5458309719333154,2313,False,False,86.1171668602822,107.33887113555198,93.19106828537213,0.060777068170815254,0.1275784112220748,0.1336026861025191,0.017948005593278225,0.0012301348148944745,70.35981578969148,2025/06/24 18:40,1,3107.0,1
1.4249954223632812,0.013821488297315216,13,1.4249954223632812,0.6060886003042321,2373,True,False,10.692260344067044,3.8265819029824684,8.403700863705518,-0.11303715475867401,-0.20779250417204764,-0.18951069882674726,0.018539409395211703,-0.002025161167632256,22.472202883726084,2025/06/25 17:10,1,6226.0,1
1.5999984741210938,0.014503249442958069,20,1.5999984741210938,0.17693506476891463,2725,True,False,22.738096757091313,12.449387460622802,19.30852699160181,-0.12747132180199766,-0.199666429813945,-0.14439021602389468,0.022994848895604453,-0.001820318069986746,31.282080108907223,2025/07/02 14:00,1,15112.0,1
6.3000030517578125,0.057534274445276826,80,6.3000030517578125,1.0914677778641113,3093,False,False,82.83152715897421,86.05340189288913,83.90548540361252,0.8834962679879915,0.8639261166356107,-0.039140302704761654,0.00889470104962809,0.007558508828585031,69.34622197000401,2025/07/10 15:20,1,7881.0,1
