bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
1.30999755859375,0.004304246861582757,1.30999755859375,0.21038579293072884,506,True,False,39.398483846643245,-3.6275225469247374,25.056481715453916,-0.11266307585093727,-0.14512015618851137,-0.06491416067514821,0.0039021089092010435,-0.00047749277307231194,32.67164892289732,2025/06/20 15:55,1p,28971.0
4.480010986328125,0.014933369954427083,4.480010986328125,0.7966236305104601,822,True,False,8.596833649924902,14.91040275516669,10.701356685005496,-0.6710799534870706,-0.8481694608930184,-0.3541790148118955,0.014807201330827515,-0.0028498206347560982,22.1013640963493,2025/06/23 14:43,1p,62020.0
1.191802978515625,0.003988655317694716,1.191802978515625,0.14724295854840452,901,False,False,68.40503549402966,103.30543535942363,80.03850211582765,0.07520215201858556,0.11978353321211443,0.08916276238705775,0.007333516987464588,0.00040028744647447207,64.28243435751905,2025/06/23 16:16,1p,40243.0
1.748016357421875,0.005847029722375569,1.748016357421875,0.9679489668458494,941,True,False,14.859227784143618,2.2086038963549868,10.642353154880741,-0.2922554305741893,-0.37308426561958186,-0.16165767009078513,0.009555521077829837,-0.0012513358701446199,28.344216676935815,2025/06/23 16:57,1p,14120.0
2.04541015625,0.006831647251180356,2.04541015625,0.5980047422535019,1021,False,False,67.52609413595775,57.412774950343845,64.15498774075311,0.3380951527527263,0.332108455458183,-0.011973394589086528,0.0031248750358757764,0.0011045179572783921,67.51731326511185,2025/06/23 18:18,1p,21549.0
1.75,0.00581125029844678,1.75,1.422038237272417,1052,True,False,20.485474531572013,16.413611326384164,19.128186796509397,-0.132667128089981,-0.25179897701411846,-0.23826369784827495,0.002897533763108012,-0.0008379380197394985,23.703511833418958,2025/06/23 18:49,1p,21896.0
4.3900146484375,0.014654876098998551,4.3900146484375,3.0080470557316605,1131,False,False,85.86942325673293,95.54441200305493,89.09441950550693,0.4820470838277573,0.7180532436199769,0.47201231958443923,0.012995598119406407,0.0023820782280489956,74.84704327326062,2025/06/24 13:39,1p,53283.0
1.615020751953125,0.005354754374509827,1.615020751953125,0.15745545001690284,1163,True,False,34.82616790275357,2.0053122163900525,23.88588267396573,-0.12992652894314305,-0.18526536433273577,-0.11067767077918544,0.007700248787597894,-0.0006157259529502079,41.85892514850361,2025/06/24 14:11,1p,50153.0
1.32489013671875,0.004395347617588761,1.32489013671875,0.37501170505577247,1210,False,False,88.09300657915685,92.29918121204452,89.4950647901194,0.2356077653697529,0.2862001398095799,0.10118474887965406,0.0036498520866924795,0.000947567608738252,70.88497171221462,2025/06/24 15:00,1p,43278.0
0.67999267578125,0.002228461175649786,0.67999267578125,5.242850546010831e-07,1498,False,False,52.5949607210474,93.13022129201588,66.10671424470355,0.22712755939344084,0.19934799602270914,-0.055559126741463405,0.019679556456320708,0.0006530694206232251,69.49331385471808,2025/06/24 19:57,1p,61697.0
