bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
,,,,,,,2.2904068826890995,0.07018809816639397,2.2904068826890995,,703,False,False,,-0.45779673813841787,-0.2914328377251252,0.3327278008265854,-0.028815146263403223,52.91427521043924,2002/10/22,3b,16937000.0
1.5703387604164956,6.148657691417301,0.25539537883341223,,,,,1.5703387604164956,0.19614010222399283,1.5703387604164956,,887,True,False,,0.3264566311841572,0.123746966312682,-0.40541932974295036,0.010391077753359079,39.254285188460095,2003/07/17,"2,3b",5163800.0
1.3669972756233477,3.117225023205407,0.43853018805093513,,,,,1.3669972756233477,0.031611762103960474,1.3669972756233477,,1353,False,False,,-0.09675199091684346,0.03180488929218939,0.25711376041806566,0.0018307153780124262,63.06279047681176,2005/05/23,"2,3b",4464600.0
,,,,,,,0.7412935804038483,0.042802288187460104,0.7412935804038483,,1720,True,False,,0.4935180598167487,0.38562361541629997,-0.21578888880089742,0.01611068889157129,53.03006957076557,2006/11/03,3b,7381900.0
2.0522109998066185,3.625567773434966,0.5660385153584635,,,,,2.0522109998066185,0.09006143146252303,2.0522109998066185,,2153,True,False,,0.1778234806776003,0.12794401103080588,-0.09975893929358881,0.0035073726802698816,44.991604211289996,2008/07/28,"2,3b",7273300.0
,,,,,,,2.717292875929772,0.10645305745005193,2.717292875929772,,2498,True,False,,0.633885847905763,0.3214517504659753,-0.6248681948795753,0.007965050879413554,42.520625083543564,2009/12/08,3b,14696700.0
,,,,,,,4.856181395832095,0.031078798941686452,4.856181395832095,,4387,True,False,,2.7590387885729775,2.3135365904610126,-0.8910043962239298,0.018936877742675485,55.10073656449139,2017/06/12,3b,5902600.0
15.662704392389927,25.938528465295107,0.6038393586338603,,,,,15.662704392389927,0.01507111244861308,15.662704392389927,,4597,False,False,,0.25236718210291736,0.7291662726221091,0.9535981810383835,0.005397035013963378,53.6280000100006,2018/04/12,"2,3b",5178900.0
,,,,,,,9.634987883287124,0.05490084605287071,9.634987883287124,,5373,True,False,,2.324300208613309,1.4949773967851456,-1.6586456236563265,0.007101017835618042,42.32181171045898,2021/05/12,3b,3198200.0
7.177028314213715,19.72708470733312,0.36381596270764777,,,,,7.177028314213715,0.03521781153389693,7.177028314213715,,5950,False,False,,-2.315646666160608,-2.437142645122094,-0.242991957922972,-0.00890591954089701,41.784717119925,2023/08/28,"2,3b",2317600.0
,,,16.675404804408117,34.662146972899905,2.0,0.13744817112992538,16.675404804408117,0.04819915084774948,16.675404804408117,,6377,True,False,,1.975155731726863,1.3636144935163088,-1.2230824764211086,0.004381293967065088,48.74392291476741,2025/05/12,"2s,3b",4137900.0
