bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.06999969482421875,0.0025631525519256644,0.13500022888183594,0.00491893716097564,0.5185153788553102,0.06999969482421875,,475,False,False,45.909963611379965,71.37584357979722,54.39859026751905,0.004815854911551272,0.0009340172658554025,-0.007763675291391738,0.004200137861324326,3.414175954573908e-05,52.44955351052588,2025/06/20 15:22,2,9697.0
0.04000091552734375,0.0014706218531378057,0.12000083923339844,0.004431345626716517,0.33333863148692683,0.04000091552734375,,569,True,False,43.019301880609234,29.557550604667483,38.53205145529532,0.007534161593210219,0.007390467705349124,-0.00028738777572218967,0.0025773083658867744,0.00027206951777488053,53.77092263097187,2025/06/20 16:58,2,8260.0
0.06500053405761719,0.002399872115738074,0.14500045776367188,0.005325026081574564,0.44827813001499567,0.06500053405761719,,597,False,False,34.14425321274092,82.60897297692406,50.29915980080197,-0.011906165204976022,-0.014767833072138359,-0.0057233357343246735,0.008103105578106139,-0.0005439429978153301,46.23937051750502,2025/06/20 17:26,2,8133.0
0.05900001525878906,0.0021843767033996636,0.14999961853027344,0.005584497956878868,0.39333443535979046,0.05900001525878906,,723,True,False,47.91235278793965,-5.001171418500832,30.274511385792824,0.017335142199971128,0.014263384518592659,-0.006143515362756938,0.01628878974975807,0.0005289435440287164,46.418078965939046,2025/06/20 19:32,2,15725.0
0.10000038146972656,0.0036846125172673386,0.25,0.009127418969365989,0.40000152587890625,0.10000038146972656,,783,False,False,55.32778428665533,77.37533549504872,62.67696802278646,0.010862375212140308,0.00884840060278691,-0.004027949218706795,0.011747419145117092,0.00032546815351466884,54.779235101730926,2025/06/23 14:03,2,10618.0
0.09000015258789062,0.0033284078972130983,0.12000083923339844,0.004457683465575935,0.7499960263848049,0.09000015258789062,,818,True,False,39.92577784960903,35.15976849935126,38.33710806618977,-0.02967737040844548,-0.024286637442266112,0.010781465932358736,0.017810743178026327,-0.0008990326785751644,41.767617061704584,2025/06/23 14:38,2,10722.0
0.13000106811523438,0.004824682486086866,0.4850006103515625,0.017681392816464806,0.26804310209218185,0.13000106811523438,,955,False,False,41.799960467992825,97.94958005215939,60.51650032938168,-0.06507792473439021,-0.05677559738957072,0.01660465468963898,0.006094216468248405,-0.0020957191061985922,40.73189833703693,2025/06/23 17:10,2,12832.0
0.1700000762939453,0.006324407797678555,0.6499996185302734,0.024780771249485713,0.26153873240469855,0.1700000762939453,,1154,True,False,31.838254492743168,26.084616303018763,29.920375096168364,0.026200897340636443,0.01960170975385367,-0.013198375173565549,0.013665357206207603,0.0007327055190327687,56.585078582515514,2025/06/24 14:00,2,31609.0
0.13000106811523438,0.004828266362076482,0.15000152587890625,0.005540222406354644,0.8666649712629063,0.13000106811523438,,1245,False,False,90.4073848476857,90.65398389367658,90.48958452968267,0.012446395372005961,0.019027484051285626,0.013162177358559329,0.010903717352296982,0.0007046540755012091,62.8618033362551,2025/06/24 15:39,2,13105.0
0.16120147705078125,0.005971265352078285,0.23620033264160156,0.008826619230992106,0.6824777732018702,0.16120147705078125,,1355,True,False,27.444593964410814,1.0875134012633296,18.658900443361652,-0.012572722107913567,-0.013362350137647638,-0.0015792560594681433,0.004658095929368891,-0.0004973440212679238,42.23830345187041,2025/06/24 17:29,2,9166.0
