bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
3.3199996948242188,0.05853313863491949,25,3.3199996948242188,1.4539454651064785,280,True,False,17.315750718588475,0.8958698706283528,11.842457102601768,-0.39481619076021823,-0.544106463784054,-0.2985805460476716,0.1385767322046878,-0.009922930866996948,27.649253841299227,2025/06/10 17:00,1,335503.0,1
