bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.21500015258789062,0.00971313080482184,14,1.2700004577636719,0.06086750403523307,237,0.16929139771058171,0.21500015258789062,0.00971313080482184,14,0.005022699774576125,0.21500015258789062,,324,True,False,40.75138633916349,-0.8786883631084095,26.874694771739524,0.033526926732678985,0.015343804740119538,-0.036366243985118896,0.02212594017625398,0.0006972315025711022,44.21716634603729,2025/05/15 14:35,"2,3b",66240.0
0.11989974975585938,0.00549744140111558,9,0.6049003601074219,0.02698640800359703,170,0.19821404922716007,0.11989974975585938,0.00549744140111558,9,0.004939321991104064,0.11989974975585938,,643,False,False,49.93639513768472,108.28773814130581,69.38684280555842,-0.05346390638374528,-0.04616628344779272,0.01459524587190511,0.003191960503880972,-0.0021027344951493588,43.02501955512631,2025/05/21 15:10,"2,3b",27986.0
0.07999992370605469,0.003701986184476707,10,0.20000076293945312,0.009341464939974196,21,0.3999980926586431,,,,,0.07999992370605469,,745,True,False,27.554661607581792,-9.56846260769614,15.180286869155815,0.0011864045676839483,-0.004198015213280115,-0.010768839561928128,0.032745002379091774,-0.00019469852004633755,41.18590587053171,2025/05/22 17:10,2,23097.0
0.08489990234375,0.003847718118687824,15,0.1700000762939453,0.007645606999210125,43,0.49941096612774744,,,,,0.08489990234375,,974,False,False,59.134395601894994,90.02133121224279,69.43004080534426,-0.011291167114737623,-0.004052246523482239,0.014477841182510769,0.025277778806325056,-0.00018322792509829715,53.15967541078901,2025/05/28 16:45,2,32717.0
0.1999988555908203,0.009140715871207237,9,0.28999900817871094,0.013432098477495848,8,0.6896535848411305,,,,,0.1999988555908203,,1027,True,False,30.582218098996915,2.676543061193172,21.280326419729,-0.03824000462911857,-0.03212088297108551,0.012238243316066127,0.006688212902333546,-0.001475236812652631,42.39407236825387,2025/05/29 14:40,2,31036.0
0.125,0.005763024293324711,7,0.17499923706054688,0.008003624006056758,9,0.7142888283378747,,,,,0.125,,1078,False,False,54.006914278018584,99.193739402412,69.06918931948306,-0.006139935187506288,-0.005480127833543236,0.001319614707926105,0.028191600094532445,-0.0002515947183327956,49.60944697507882,2025/05/29 18:55,2,53640.0
0.2349987030029297,0.01094544529662648,26,0.26999855041503906,0.012735780221623107,7,0.8703702395501459,,,,,0.2349987030029297,,1204,True,False,22.23017631851218,28.62106569019342,24.360472775739257,-0.043346801103973265,-0.042720952150155256,0.001251697907636018,0.006357439369039928,-0.002003296717618732,40.16021571463479,2025/06/02 16:25,2,27456.0
0.1700000762939453,0.007962532705221553,54,0.18000030517578125,0.00836044121853794,37,0.9444432670707413,,,,,0.1700000762939453,,1354,False,False,63.76732701234178,69.88090733444741,65.80518711971033,0.023337553870690156,0.025277610576850407,0.0038801134123205017,0.01022310483379921,0.0011782875437910205,55.781872529690524,2025/06/04 15:55,2,20210.0
0.5799999237060547,0.026102607634081593,70,0.9200000762939453,0.043192493391887445,16,0.6304346473996828,,,,,0.5799999237060547,,1474,True,False,23.84064005668187,9.606557719100614,19.095945944154785,-0.022234433124278447,-0.04263911919483121,-0.04080937214110553,0.022259746340252674,-0.0019528030759944296,34.74181475543463,2025/06/05 19:25,2,37374.0
0.2783012390136719,0.01257574557467951,30,0.6050014495849609,0.026611015321877554,27,0.46000094579044437,,,,,0.2783012390136719,,1905,False,False,83.92038049476747,95.66151612265594,87.8340923707303,-0.008228748768942775,0.008747669785901024,0.0339528371096876,0.014204568910344665,0.0003915168741780947,57.373334328375826,2025/06/13 16:20,2,10787.0
0.5650005340576172,0.025353400849281543,36,0.6650009155273438,0.028976073787379254,82,0.84962369353969,,,,,0.5650005340576172,,2120,False,False,91.06149056263729,67.21061275494401,83.11119796007286,0.10868880695886214,0.12073538481443435,0.024093155711144426,0.007439828159994577,0.005334919007252961,71.57958340255637,2025/06/18 14:45,2,15480.0
0.154998779296875,0.006787772520747377,12,0.25499916076660156,0.011293142676182462,10,0.6078403506541106,,,,,0.154998779296875,,2202,True,False,26.016389329857223,-9.607824193879978,14.141651488611489,0.006482358426726913,-0.0035559788973138495,-0.020076674648081525,0.004409187836161782,-0.00015645418718663782,42.60234222704547,2025/06/20 15:05,2,15371.0
0.08499908447265625,0.003756865612051105,11,0.1849994659423828,0.008110454637169352,7,0.4594558370191663,,,,,0.08499908447265625,,2241,False,False,50.06634766687627,84.12223903642004,61.41831145672419,-0.01930118885766625,-0.018800484450011368,0.0010014088153097664,0.006164658533348787,-0.0008282643859642095,46.58597418754296,2025/06/20 18:20,2,25474.0
0.2350006103515625,0.010036327190392078,14,1.0050010681152344,0.044846098837938685,60,0.23383120457004042,0.2350006103515625,0.010036327190392078,14,0.003756865612051105,0.2350006103515625,,2370,True,False,12.69065217820561,19.50135526212094,14.960886539510721,0.048353556018407816,0.02229056225212034,-0.052125987532574955,0.006039662976931779,0.0009588737909485525,47.136544662242976,2025/06/24 16:05,"2,3b",124218.0
