bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_bi_klu_cnt,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_break_bi_bi_klu_cnt,bsp2_retrace_rate,bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.32500457763671875,0.0035005070102174475,38,1.56500244140625,0.017145075178958115,129,0.20767033267033266,0.32500457763671875,0.0035005070102174475,38,0.0017414417380538483,0.32500457763671875,,829,True,False,56.90042341882513,26.043542923489923,46.614796587046726,0.00550462435429762,0.0030912789552814957,-0.0048266907980322495,0.0032425752555439074,3.3384627569840276e-05,48.48749033522142,2025/07/03 14:27,"2,3b",43358.0
