bsp3_bi_amp,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.9703613086113823,0.28825396171715123,2.9703613086113823,,635,False,False,,-1.115429149283894,-0.921470082646838,0.38791813327411173,-0.04943436018361042,44.003580371033465,2002/07/17,3a,3621400.0
5.076181186936719,0.10994395970258761,5.076181186936719,,871,True,False,,0.15060726556613283,-0.21491333366290633,-0.7310411984580782,-0.009926574601099856,39.15900268455514,2003/06/24,3a,4557200.0
2.915377542855772,0.09369599888579751,2.915377542855772,,2223,False,False,,-0.8939234335671523,-0.6099175713658038,0.568011724402697,-0.041530982947234785,50.309669098063125,2008/11/04,3a,6337000.0
1.9377126015149688,0.14064201312226868,1.9377126015149688,,2381,True,False,,0.5362611699554135,0.3199994836357227,-0.43252337263938156,0.019530118650618402,45.56354499449207,2009/06/23,3a,4682500.0
1.4028863303369015,0.0840127888138267,1.4028863303369015,,2715,True,False,,0.4354735358847518,0.35248254409307833,-0.16598198358334693,0.015939546032973113,52.619058350245844,2010/10/19,3a,5103900.0
2.4442051480729887,0.09167164215587213,2.4442051480729887,,3062,True,False,,0.1661459864795432,-0.04017099372633126,-0.41263396041174893,-0.0013995656177976312,40.290978234315645,2012/03/06,3a,3586300.0
2.0730887707191883,0.009733487118239226,2.0730887707191883,,3239,True,False,,0.14925155876160834,0.11045001367144636,-0.07760309018032396,0.0036933481534885595,46.86132636267659,2012/11/16,3a,2004000.0
2.5110953286854425,0.05267208252810296,2.5110953286854425,,3820,True,False,,0.7596554718165163,0.5106962764966596,-0.4979183906397133,0.011007889983045499,52.09480004898956,2015/03/12,3a,1010000.0
8.719460857420486,0.07119483366059363,8.719460857420486,,4506,True,False,,0.23750273671901495,-0.35391242471060025,-1.1828303228592305,-0.004591517290889838,35.83252655270189,2017/11/29,3a,6130300.0
15.076546211242913,0.03309130332329227,15.076546211242913,,5302,True,False,,2.994184943815991,1.3452801765267282,-3.2978095345785254,0.00963296594744046,42.95288237680079,2021/01/29,3a,3512700.0
10.369082541891203,0.045996204746088766,10.369082541891203,,5904,True,False,,1.01586361543692,1.5418220405848047,1.0519168502957692,0.00866460955648094,53.155979385316485,2023/06/22,3a,2973200.0
