bsp2_bi_amp,bsp2_break_bi_amp,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
0.2599945068359375,1.1399993896484375,0.22806547897899906,0.2599945068359375,,131,True,False,,0.13419109931723586,0.1472332470536628,0.026084295472853902,0.0005841574087559016,55.70537699886175,2025/06/09 15:51,2,1634.0
0.4000091552734375,1.3650054931640625,0.29304582089719083,0.4000091552734375,,303,False,False,,-0.046456768607414815,-0.028817924979335885,0.03527768725615786,-0.00011413444028314524,50.3627802733144,2025/06/09 19:37,2,3065.0
1.1699981689453125,1.9799957275390625,0.5909094412034432,1.1699981689453125,,432,True,False,,0.09891479986455952,-0.0031155372131195236,-0.20406067415535808,-1.2309438431039099e-05,35.68655490125887,2025/06/10 15:33,2,5157.0
0.5200042724609375,0.6999969482421875,0.742866485013624,0.5200042724609375,,523,False,False,,-0.015997862413766557,0.023344909504203315,0.07868554383593974,9.20827474584697e-05,62.86131594281707,2025/06/10 17:15,2,1464.0
0.540008544921875,1.1500091552734375,0.4695689094696618,0.540008544921875,,641,True,False,,0.11976433355437846,0.07669813321410857,-0.08613240068053979,0.0003036814519232094,48.00475436771591,2025/06/10 19:17,2,15710.0
0.55499267578125,0.845001220703125,0.6567951171945537,0.55499267578125,,753,False,False,,0.1896267078892448,0.15039447255028904,-0.07846447067791151,0.0005875341356262458,62.28486231084676,2025/06/11 14:52,2,3312.0
0.69000244140625,2.3800048828125,0.28991639739447095,0.69000244140625,,1098,True,False,,0.15909087107878225,0.10879342041357631,-0.10059490133041188,0.00043141470620075377,45.456179290535225,2025/06/12 14:29,2,1177.0
0.24810791015625,1.1280975341796875,0.21993480407406907,0.24810791015625,,1148,False,False,,-0.11148114625248477,-0.10672891316491473,0.009504466175140086,-0.00042304333690318933,43.11641603551022,2025/06/12 15:20,2,1117.0
0.3600006103515625,0.9000091552734375,0.3999966091924792,0.3600006103515625,,1204,True,False,,0.08973178930691365,0.11013880865783676,0.04081403870184622,0.00043731485968664913,51.268520442414655,2025/06/12 16:20,2,2939.0
0.55999755859375,0.7299957275390625,0.7671244330177045,0.55999755859375,,1245,False,False,,-0.028501866392870178,-0.017729531293554146,0.021544670198632064,-7.028643501895112e-05,63.63446961205165,2025/06/12 17:02,2,7054.0
3.25,6.5749969482421875,0.4942968073724933,3.25,,1442,True,False,,-0.4879037387349127,-0.570513721682147,-0.16521996589446852,-0.0023173281444948384,35.50466828339384,2025/06/13 14:02,2,4823.0
