bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.45999908447265625,0.0064552213118554,0.45999908447265625,1.4969585166832902,118,True,False,26.06622650397678,14.819582146028111,22.317345051327223,-0.06680642561986604,-0.07939325092812055,-0.02517365061650903,0.0031779444127510883,-0.0011182637573645081,32.880005133817846,2025/06/18 15:43,1p,21762.0
0.2050018310546875,0.002893054322451415,0.2050018310546875,0.8288393704133737,144,False,False,73.61579795302123,61.3904646334322,69.54068684649155,0.007021464189699832,0.01756716180007345,0.021091395220747235,0.008091248264021595,0.00024747053708391447,56.04272217410649,2025/06/18 16:12,1p,7163.0
3.1852035522460938,0.04504907055559488,3.1852035522460938,10.744160969766932,219,True,False,26.298770126995088,9.014442399245617,20.537327551078597,-0.5536117028185247,-0.5280408413717055,0.051141722893638386,0.019994167219116062,-0.007707770322108282,24.461114428933357,2025/06/18 17:27,1p,139629.0
0.34000396728515625,0.004842671581238492,0.34000396728515625,0.6814174174182447,568,False,False,76.19275973659781,84.48918332616063,78.95823426645208,0.007166317603620398,0.019191137602533104,0.02404963999782541,0.010347318573438461,0.0002725850906895072,55.89910825025791,2025/06/20 16:54,1p,18623.0
0.3300018310546875,0.004713638351453644,0.3300018310546875,0.5392494744204472,626,True,False,17.653107086367857,6.054834888047118,13.787016353594279,-0.08681754517957227,-0.09201291396922784,-0.010390737579311138,0.006458050319623234,-0.0013163955990347514,27.553703090789682,2025/06/20 17:52,1p,13114.0
0.20000457763671875,0.0028576165700992476,0.20000457763671875,0.20559320215851487,688,False,False,79.34881207704575,46.8355498224783,68.51105799218993,0.030335620150275938,0.03329066440014117,0.005910088499730459,0.0038467625455111468,0.00047495107362847727,58.212220070408385,2025/06/20 18:54,1p,13579.0
0.17989349365234375,0.0025666072628269406,0.17989349365234375,0.3018022206041214,736,True,False,38.93207390122218,15.944493320334288,31.26954704092622,-0.013544587794797816,-0.018383674271333916,-0.0096781729530722,0.029035854827601147,-0.0002626547864110579,36.97750632362198,2025/06/20 19:43,1p,29137.0
1.8699951171875,0.026059017022288654,1.8699951171875,2.16042369786619,1142,False,False,92.24941394466427,88.49006921922489,90.99629903618448,0.3559379823011436,0.39336209084845564,0.07484821709462408,0.014667856063379413,0.005398751130663599,84.74231649231669,2025/06/24 13:43,1p,69881.0
0.3000030517578125,0.004092810904059275,0.3000030517578125,1.6311642879070503,1298,True,False,45.95686530050403,77.160677607144,56.35813606938402,-0.03941904424056458,-0.03331368001116175,0.012210728458805664,0.006164341756742294,-0.0004559022251053501,46.120225550083845,2025/06/24 16:28,1p,6444.0
0.6949996948242188,0.00948869777817915,0.6949996948242188,0.943326913334355,1454,False,False,74.12903051301082,75.75414899239448,74.67073667280538,0.05023481898514136,0.05013011364803788,-0.00020941067420696124,0.002163966145878476,0.0006790156265951529,65.91567565448365,2025/06/24 19:05,1p,14508.0
