bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_bi_klu_cnt,bsp3_zs_height,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.21990203857421875,0.002683695777669357,13,0.004815401900669783,0.21990203857421875,3a,,3a,buy,True,0,False,35.24008575638042,9.079358942028875,26.519843484929904,81.76000213623047,436,0.09246932479339802,0.06296215712853837,-0.05901433532971931,,,,0,0.0007702983002838296,52.830184836182696,2025/07/21 17:20,12040.0
0.2550048828125,0.0031120926923922073,18,0.004815401900669783,0.2550048828125,3a,,3a,buy,True,0,False,32.71826944754726,45.11950679489928,36.85201522999793,81.76000213623047,441,0.058210244145920555,0.0343869231847691,-0.047646641922302904,,,,1,0.0004206554603904743,51.79389444666131,2025/07/21 17:45,18702.0
0.3300018310546875,0.004027359302199992,19,0.004815401900669783,0.3300018310546875,3a,,3a,buy,True,0,False,32.75513344823314,32.97631745234844,32.82886144960491,81.66999816894531,442,0.05117412459349733,0.023029646383804447,-0.05628895641938576,,,,2,0.00028174123415477956,44.033944686679085,2025/07/21 17:50,15218.0
0.410003662109375,0.005003705759010209,24,0.004815401900669783,0.410003662109375,3a,,3a,buy,True,0,False,29.622515937164877,16.721202650843935,25.322078175057896,81.58000183105469,447,0.015058531519367063,-0.015536421855728122,-0.06118990675019037,,,,3,-0.00019013947169161923,37.56817638967875,2025/07/21 18:15,15394.0
0.43000030517578125,0.005247745818451328,30,0.004815401900669783,0.43000030517578125,3a,,3a,buy,True,0,False,40.32509884782809,44.45994650322169,41.703381399625954,81.55999755859375,453,-0.01708341334361978,-0.03273585218555297,-0.03130487768386638,,,,4,-0.00040081426926965387,38.464823291989475,2025/07/21 18:45,19492.0
0.470001220703125,0.005735919046856436,31,0.004815401900669783,0.470001220703125,3a,,3a,buy,True,0,False,38.866900193431995,30.11770826705545,35.95050288463981,81.5250015258789,454,-0.021573779267162897,-0.03953524296133537,-0.03592292738834495,,,,5,-0.0004841304283244843,35.90781850681296,2025/07/21 18:50,38101.0
0.529998779296875,0.006468132334702664,32,0.004815401900669783,0.529998779296875,3a,,3a,buy,True,0,False,34.29687657985555,6.8767348983968475,25.15682935270265,81.41999816894531,455,-0.027816662026300804,-0.05278819306285243,-0.04994306207310325,,,,6,-0.0006465621211593847,29.55859471354053,2025/07/21 18:55,23386.0
0.18499755859375,0.002323214428916853,5,0.009793280039000398,0.18499755859375,3a,,3a,buy,True,0,False,77.396435332891,54.94190471046082,69.91159179208094,79.47000122070312,694,0.07664629755383674,0.0793141558686159,0.0053357166295583125,,,,7,0.0009987787677993533,54.69285581348667,2025/07/24 19:20,28637.0
0.27500152587890625,0.003425743016526157,7,0.009793280039000398,0.27500152587890625,3a,,3a,buy,True,0,False,45.28324505926324,2.7869515082577294,31.117813875594734,80.0,756,0.09392573283218598,0.07155785295174155,-0.044735759760888866,,,,8,0.000894097367253437,48.41981735872964,2025/07/25 18:00,15428.0
0.29000091552734375,0.003612593086452372,8,0.009793280039000398,0.29000091552734375,3a,,3a,buy,True,0,False,38.25327467819663,-3.926547608202924,24.193333916063445,80.01499938964844,757,0.08695322410493375,0.05906318919592479,-0.05578006981801792,,,,9,0.0007379924092069988,49.28815641769004,2025/07/25 18:05,22256.0
0.40999603271484375,0.005220884236444587,7,0.0042536971289757084,0.40999603271484375,3a,,3a,buy,True,0,False,52.930925157800374,-15.765390816783196,30.032153166272515,78.12999725341797,1084,0.0927818133448903,0.06915662996426875,-0.04725036676124311,,,,10,0.0008840499407126621,44.98746934658626,2025/07/31 19:20,63573.0
0.5199966430664062,0.006621630601673901,8,0.0042536971289757084,0.5199966430664062,3a,,3a,buy,True,0,False,43.02938040535246,-16.37988810933497,23.22629090045665,78.05999755859375,1085,0.0832634568132972,0.04519003068692484,-0.07614685225274473,,,,11,0.0005777691151934304,41.798374478799,2025/07/31 19:25,62974.0
0.5499954223632812,0.00700363467353419,12,0.0042536971289757084,0.5499954223632812,3a,,3a,buy,True,0,False,26.013171681853645,2.4598937667625904,18.16207904348996,77.98999786376953,1089,0.0412158742142431,-0.004458277603859528,-0.09134830363620526,,,,12,-5.7022631706085855e-05,40.17764672598654,2025/07/31 19:45,114619.0
