bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume,zs_cnt
1.910003662109375,0.019897944625648197,14,1.910003662109375,1.8990436043316306,169,False,False,67.93326473959057,62.11463069906145,65.9937200594142,0.17786526056847402,0.22790138555281203,0.10007224996867603,0.007150199864416543,0.002347204405454542,63.65914710550022,2025/05/14 14:35,1,45044.0,2
2.5400009155273438,0.025778960184672697,181,2.5400009155273438,1.6212654863933107,490,False,False,68.94105061528238,85.93410909436852,74.60540344164443,0.21476615709961502,0.20656773652980576,-0.016396841139618534,0.008409997790517675,0.002052303893081199,70.28662704246537,2025/05/20 15:20,1,4879.0,1
0.5800018310546875,0.006032887817109112,13,0.5800018310546875,0.243585237086537,778,True,False,44.004269669261014,25.053127384354127,37.68722224095872,0.023433805109036792,-0.013817422349319486,-0.07450245491671256,0.019568886504370376,-0.00014398616667925465,41.11480792553232,2025/05/23 19:55,1,119478.0,1
1.2600021362304688,0.013075987217201324,13,1.2600021362304688,1.3897345593409833,963,True,False,20.057276422620436,5.733854663988907,15.282802503076594,-0.05993289105664416,-0.15112536400242504,-0.1823849458915618,0.00767616581121444,-0.0015773243176277893,32.65080483666141,2025/05/29 16:00,1,6142.0,1
1.9799957275390625,0.02059706422667834,7,1.9799957275390625,2.5134508412064944,1090,True,False,33.17340562456823,-5.299299614092938,20.34917054501451,-0.019828374679534872,-0.17890825998212279,-0.3181597706051758,0.023101384887024592,-0.0018696720055675626,18.32967952430225,2025/06/02 13:35,1,12122.0,1
2.1299972534179688,0.02199955856364079,159,2.1299972534179688,2.1467950271544556,1559,True,False,21.623002548952847,27.27126896976762,23.50575802255777,-0.13677526450404862,-0.2034586355661787,-0.1333667421242602,0.01943179100696725,-0.002123151675896138,26.93418526440182,2025/06/10 13:40,1,2159.0,1
1.410003662109375,0.014919094595690938,107,1.410003662109375,1.0537323414618822,1949,True,False,25.48614556723963,31.817762717811405,27.596684617430224,-0.14576993792548626,-0.2263664472766891,-0.16119301870240565,0.012728305127928394,-0.002407319374045499,36.83921362048943,2025/06/17 13:50,1,6446.0,1
0.8199996948242188,0.008753666059355751,15,0.8199996948242188,0.6009107093982152,2056,False,False,82.92199316821748,72.80057424967185,79.5481868620356,0.12295271061197759,0.15126564428227596,0.05662586734059674,0.0127520164667996,0.0016089031401411106,58.91854067776633,2025/06/18 16:15,1,20940.0,1
1.3300018310546875,0.01419577112175305,77,1.3300018310546875,1.0160703159880395,2216,True,False,14.25052007030795,4.778658196731634,11.093232779115844,-0.0465498797878766,-0.10580786558509203,-0.11851597159443086,0.024631891628895546,-0.0011383758539761863,27.13405984922096,2025/06/23 16:35,1,3410.0,1
4.5,0.04729871798264501,51,4.5,0.8066353826788345,2681,False,False,90.32209775731707,89.91865935925364,90.18761829129593,0.6318596479498624,0.620490520554327,-0.022738254791070833,0.016860701680717953,0.006295765190221914,81.86616105518733,2025/07/01 16:20,1,9757.0,2
0.8800048828125,0.008903327756145893,8,0.8800048828125,0.6033369217099924,2804,False,False,62.23478457145198,96.85136021323623,73.7736431187134,0.1008150149137246,0.1364371568272702,0.07124428382709119,0.019355189166443517,0.0013771332867134707,75.14962108034211,2025/07/03 13:35,1,8403.0,1
3.4375,0.03467318964255432,39,3.4375,1.7327614153993935,3099,False,False,87.75972656147643,90.68309276178687,88.7341819615799,0.5848885056824507,0.6355142712285016,0.10125153109210183,0.010894204984768358,0.006281637443510719,73.49863835159904,2025/07/10 15:10,1,16316.0,1
