bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
0.6300048828125,0.008102435921374895,13,0.6300048828125,1p,13,1p,sell,0.44951584118946,False,1,False,73.66061415528958,98.39501987743193,81.90541606267037,78.33999633789062,217,0.05248290376372803,0.0804936463818251,0.05602148523619414,1,0.004528970431315547,,0,0.0010320483436019768,63.26135450747957,2025/07/16 18:35,6801.0
0.8899993896484375,0.0114146386522323,7,0.8899993896484375,1p,14,1p,sell,1.518657159628007,False,0,False,52.49460617248744,92.22337931483702,65.73753055327063,78.77999877929688,400,0.11208961695230894,0.1537356685254565,0.08329210314629512,0.917524,,401,1,0.001961338312711783,59.88139776961556,2025/07/21 14:20,9218.0
0.970001220703125,0.012440697774999697,8,0.970001220703125,1p,14,1p,sell,1.518657159628007,False,1,False,60.71585534905176,110.04335040843775,77.15835370218042,78.94000244140625,401,0.12457443538828702,0.17451370913219932,0.0998785474878246,1,0.006713944298269691,,2,0.0022252504313685453,62.796664428945014,2025/07/21 14:25,7485.0
0.5699996948242188,0.007269476701984441,40,0.5699996948242188,1p,15,1p,sell,0.46724136294292373,False,0,False,76.46530104822116,94.23994991735333,82.39018400459855,78.95999908447266,447,0.04519953687442216,0.06924489533984968,0.04809071693085504,0.967095,,448,3,0.0008797599665773226,64.01639828429153,2025/07/21 18:15,7413.0
0.5893936157226562,0.007516816582008057,41,0.5893936157226562,1p,15,1p,sell,0.46724136294292373,False,1,False,77.98872801849211,87.12928984011779,81.035581959034,78.91500091552734,448,0.051167012144973725,0.07503691322717998,0.04773980216441251,1,0.013916508097988056,,4,0.0009531629278892592,60.996942315819645,2025/07/21 18:20,9712.0
1.2550048828125,0.015589155029245303,8,1.2550048828125,1p,16,1p,sell,0.5339669604273608,False,0,False,50.59133742127963,101.02259706336397,67.40175730197441,81.62100219726562,552,0.09629725562677345,0.1224056609331825,0.052216810612818104,0.629074,,562,5,0.0015119816604291293,64.28524954122332,2025/07/23 14:00,56196.0
1.4540023803710938,0.018061020184798052,9,1.4540023803710938,1p,16,1p,sell,1.293710035248008,False,0,False,58.907445192554306,108.80409182020233,75.53966073510365,81.83999633789062,553,0.1118385937929109,0.17400394645746076,0.1243307053290997,0.728822,,562,6,0.0021476001517392236,67.31736581491836,2025/07/23 14:05,35404.0
1.5849990844726562,0.019688207422494663,11,1.5849990844726562,1p,16,1p,sell,1.868669864833809,False,0,False,70.29869480400943,107.2227438117707,82.60671113992986,82.06999969482422,555,0.1504948695005393,0.24186380022221954,0.18273786144336046,0.794485,,562,7,0.002980907167943772,67.1372237628475,2025/07/23 14:15,29973.0
1.6982040405273438,0.02109439287578193,12,1.6982040405273438,1p,16,1p,sell,2.246596173443747,False,0,False,76.16471310388943,111.36082290316938,87.89674970364942,82.18000030517578,556,0.1779567949580397,0.2878044967880413,0.21969540366000323,0.851229,,562,8,0.0035437418133863817,68.39573794475635,2025/07/23 14:20,23760.0
1.9025039672851562,0.02363212262831774,13,1.9025039672851562,1p,16,1p,sell,2.246596173443747,False,0,False,78.93723406073087,95.57235980177964,84.4822759744138,82.02999877929688,557,0.20407586856839605,0.30855216300982136,0.20895258888285062,0.953635,,562,9,0.0037963857014219745,64.75402350540148,2025/07/23 14:25,42288.0
1.9950027465820312,0.024781104461156046,18,1.9950027465820312,1p,16,1p,sell,2.246596173443747,False,1,False,81.15173825094405,81.54725878993676,81.28357843060829,82.33000183105469,562,0.30371114815663963,0.36575017158769185,0.12407804686210444,1,0.008484811493844696,,10,0.004483931340198097,67.3970194968775,2025/07/23 14:50,34548.0
1.0,0.01222493841922309,8,1.0,1p,17,1p,sell,0.06230990533862152,False,0,False,68.24326723298333,105.59714901772492,80.69456116123052,82.69999694824219,575,0.2513778690092675,0.2582224720274553,0.013689206036375579,0.851062,,936,11,0.0031493573720114357,66.82745359958167,2025/07/23 15:55,45054.0
1.073394775390625,0.013122185028666189,9,1.073394775390625,1p,17,1p,sell,0.25311630544621067,False,0,False,74.19299598417427,109.89136849132001,86.09245348655618,82.83999633789062,576,0.2583289332854631,0.2861331903902453,0.055608514209564475,0.913525,,936,12,0.003487093602739447,68.84874804196136,2025/07/23 16:00,30868.0
