bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
3.3699951171875,0.01752194189728002,6,3.3699951171875,0.01752194189728002,6,4.5200042724609375,0.023015450310649492,44,2.0,0.8473447369042917,3.3699951171875,"1p,2s",,2s,sell,1.8250609776948075,False,0,False,75.65766310577791,96.86316204221455,82.7261627512568,195.38999938964844,160,0.36760116251933506,0.6349765478526592,0.5347507706666483,,,,0,0.003283358922594693,70.60012886956306,2025/07/16 13:50,12028.0
,,,1.850006103515625,0.009661615546242428,5,4.5200042724609375,0.023015450310649492,44,1.0,0.3230100296060738,1.850006103515625,2s,9,2s,sell,,False,1,False,74.37781616284006,108.71728588838224,85.82430607135413,193.1649932861328,148,-0.04974305465007175,0.0967590608123885,0.2930042309249205,1,0.005172502925199733,,0,0.0005026664428695865,63.29313930277109,2025/07/15 19:20,18234.0
,,,2.0424957275390625,0.010801283401333076,8,6.3249969482421875,0.03223749768921112,21,1.0,0.2,2.0424957275390625,2s,10,2s,sell,,False,0,False,71.49056280855018,106.62223611326255,83.20112057678763,190.89999389648438,261,-0.8037384916717567,-0.571040006163912,0.46539697101568933,0.355681,,362,1,-0.0029867093325340504,45.719241227704025,2025/07/17 15:45,86789.0
,,,2.2924957275390625,0.012123352678602409,12,6.3249969482421875,0.03223749768921112,21,1.0,0.23952571077041845,2.2924957275390625,2s,10,2s,sell,,False,0,False,76.6303710871508,81.88155259495548,78.38076492308569,191.1999969482422,265,-0.5904751976804838,-0.36938007450345367,0.44219024635406035,0.399216,,362,2,-0.001933000045423537,50.82457892012002,2025/07/17 16:05,33847.0
,,,2.3925018310546875,0.012652212666592107,32,6.3249969482421875,0.03223749768921112,21,1.0,0.25533696006175893,2.3925018310546875,2s,10,2s,sell,,False,0,False,80.19811218085391,81.6315378118868,80.67592072453154,191.19000244140625,285,-0.028455583350656226,0.06333922665712066,0.1835896200155538,0.416631,,362,3,0.00033165489642170533,54.524686899406504,2025/07/17 17:45,11489.0
,,,2.522491455078125,0.01333963381973282,35,6.3249969482421875,0.03223749768921112,21,1.0,0.27588868919098225,2.522491455078125,2s,10,2s,sell,,False,0,False,71.59899283480388,62.8119475759938,68.66997774853385,191.52999877929688,288,0.024334971797146922,0.09596705401307304,0.14326416443185225,0.439268,,362,4,0.0005023443096926857,59.588298439636475,2025/07/17 18:00,13854.0
,,,2.7624969482421875,0.014608849375285149,38,6.3249969482421875,0.03223749768921112,21,1.0,0.31383424001543975,2.7624969482421875,2s,10,2s,sell,,False,0,False,71.88079495989132,85.53953938872695,76.4337097695032,191.83999633789062,291,0.07851486795195098,0.16079092871569856,0.16455212152749515,0.481062,,362,5,0.0008411948705718199,63.056548221979334,2025/07/17 18:15,14396.0
,,,3.0674896240234375,0.01622173516105538,39,6.3249969482421875,0.03223749768921112,21,1.0,0.3620544491755425,3.0674896240234375,2s,10,2s,sell,,False,0,False,74.73041995855297,91.82816995052298,80.4296699558763,192.0301055908203,292,0.1041300659699335,0.2065908580418636,0.20492158414386022,0.534174,,362,6,0.00108043185518771,65.52202595050153,2025/07/17 18:20,14646.0
,,,3.152496337890625,0.016671274220117112,40,6.3249969482421875,0.03223749768921112,21,1.0,0.3754942523189752,3.152496337890625,2s,10,2s,sell,,False,0,False,77.64905211534116,95.16084505607029,83.48631642891753,192.1199951171875,293,0.13276212402579435,0.24729035624923768,0.22905646444688665,0.548977,,362,7,0.0012928276107914657,66.65516373751962,2025/07/17 18:25,9394.0
,,,3.3224945068359375,0.01757027164553567,41,6.3249969482421875,0.03223749768921112,21,1.0,0.4023714461479078,3.3224945068359375,2s,10,2s,sell,,False,0,False,79.74737098345001,92.33728419210311,83.9440087196677,192.2050018310547,294,0.1628377924478789,0.28314046613621713,0.24060534737667644,0.578581,,362,8,0.0014797202478557228,67.7351048172009,2025/07/17 18:30,47083.0
,,,3.37249755859375,0.017834701639530517,42,6.3249969482421875,0.03223749768921112,21,1.0,0.41027707079357806,3.37249755859375,2s,10,2s,sell,,False,0,False,81.49410199147485,91.97448803962388,84.98756400752453,192.27999877929688,295,0.19306706388363565,0.31398414962666266,0.24183417148605402,0.587288,,362,9,0.0016403201411146384,68.6983003062195,2025/07/17 18:35,7517.0
,,,3.5424957275390625,0.018733699064949073,45,6.3249969482421875,0.03223749768921112,21,1.0,0.43715426462251067,3.5424957275390625,2s,10,2s,sell,,False,0,False,86.96992488428435,100.58599917300614,91.50861631385828,192.60000610351562,298,0.27554277044084635,0.38535831910866136,0.21963109733563002,0.616892,,362,10,0.0020109920817850757,72.56480270802004,2025/07/17 18:50,8076.0
,,,3.7324981689453125,0.019738484626506552,46,6.3249969482421875,0.03223749768921112,21,1.0,0.4671941908012979,3.7324981689453125,2s,10,2s,sell,,False,0,False,88.1523735423699,95.2470654908833,90.51727085854102,192.64999389648438,299,0.30198631883783056,0.4077605124257673,0.21154838717587343,0.649979,,362,11,0.002127055935982752,73.17722291306373,2025/07/17 18:55,10259.0
,,,3.86090087890625,0.020417513738336474,47,6.3249969482421875,0.03223749768921112,21,1.0,0.48749502430551367,3.86090087890625,2s,10,2s,sell,,False,0,False,89.53005951943466,97.79617538182325,92.28543147356419,192.91000366210938,300,0.3298704080112631,0.4414067647049933,0.22307271338746038,0.672339,,362,12,0.002301494967156544,76.1583965000781,2025/07/17 19:00,11847.0
,,,3.9324951171875,0.02079612390978104,48,6.3249969482421875,0.03223749768921112,21,1.0,0.49881427692604613,3.9324951171875,2s,10,2s,sell,,False,0,False,91.30569111819293,101.95948071074253,94.85695431570946,193.02999877929688,301,0.35835828083104637,0.47230977211017944,0.22790298255826613,0.684806,,362,13,0.002461445688730282,77.4064320104961,2025/07/17 19:05,8967.0
,,,4.1374969482421875,0.02188023040026648,49,6.3249969482421875,0.03223749768921112,21,1.0,0.5312256492527412,4.1374969482421875,2s,10,2s,sell,,False,0,False,93.06089503784182,103.59211855573528,96.57130287713963,193.23500061035156,302,0.3881851256495608,0.5074925049236185,0.23861475854811542,0.720505,,362,14,0.0026434211634827703,79.3912553948785,2025/07/17 19:10,10500.0
,,,4.25250244140625,0.02248841131718414,50,6.3249969482421875,0.03223749768921112,21,1.0,0.5494083446919894,4.25250244140625,2s,10,2s,sell,,False,0,False,92.71256797154106,90.62260557373656,92.01591383893957,193.14999389648438,303,0.41504665478968034,0.5224927713501586,0.2148922331209565,0.740532,,362,15,0.0027203297313660776,76.39431397572632,2025/07/17 19:15,13749.0
,,,4.6974945068359375,0.024841652670517,59,6.3249969482421875,0.03223749768921112,21,1.0,0.6197628553852093,4.6974945068359375,2s,10,2s,sell,,False,0,False,54.785757857123144,52.2592510218667,53.94358891203767,193.19000244140625,312,0.41467603556481175,0.38519535202081556,-0.05896136708799238,0.818024,,362,16,0.0020007279648649517,70.54098468909464,2025/07/18 13:30,86809.0
,,,5.0175933837890625,0.026534424234149572,61,6.3249969482421875,0.03223749768921112,21,1.0,0.6703713978987491,5.0175933837890625,2s,10,2s,sell,,False,0,False,59.87882543054964,81.6112055475474,67.12295213621556,193.8553924560547,314,0.4165179836144991,0.4372903472379619,0.041544727246925595,0.873766,,362,17,0.0022694235998088545,79.2203846591086,2025/07/18 13:40,8379.0
,,,5.052490234375,0.026718968450282078,64,6.3249969482421875,0.03223749768921112,21,1.0,0.6758886891909822,5.052490234375,2s,10,2s,sell,,False,0,False,71.57260857155603,101.93602155929389,81.69374623413532,194.05499267578125,317,0.44510340977535023,0.49779281584690693,0.1053788121431134,0.879843,,362,18,0.002580076991764355,75.11488618360433,2025/07/18 13:55,8870.0
,,,5.4824981689453125,0.028992969567391884,65,6.3249969482421875,0.03223749768921112,21,1.0,0.743874166194227,5.4824981689453125,2s,10,2s,sell,,False,0,False,76.98034932195631,109.42679382435796,87.79583082275687,194.5800018310547,318,0.46653462378370786,0.5522594798171383,0.17144971206686088,0.954724,,362,19,0.0028605753287389416,79.76574315060103,2025/07/18 14:00,8648.0
,,,5.489990234375,0.029032589685503412,66,6.3249969482421875,0.03223749768921112,21,1.0,0.7450586830392145,5.489990234375,2s,10,2s,sell,,False,0,False,81.16323833201608,106.26057239237474,89.52901635213563,194.47279357910156,319,0.48924510132535437,0.5800870114919405,0.18168382033317232,0.956029,,362,20,0.0030030862855829035,76.61681001272213,2025/07/18 14:05,10035.0
,,,5.652496337890625,0.02989196699281044,69,6.3249969482421875,0.03223749768921112,21,1.0,0.7707513600231596,5.652496337890625,2s,10,2s,sell,,False,0,False,82.53242519531707,84.17793315086269,83.08092784716561,194.52000427246094,322,0.5292955846238508,0.5749175048239863,0.09124384040027089,0.984328,,362,21,0.0029726198995322674,72.5430614570238,2025/07/18 14:20,14517.0
,,,5.652496337890625,0.02989196699281044,70,6.3249969482421875,0.03223749768921112,21,1.0,0.7707513600231596,5.652496337890625,2s,10,2s,sell,,False,0,False,83.48409041858615,89.19408175820061,85.3874208651243,194.60000610351562,323,0.5398068093969228,0.5818517084892108,0.08408979818457585,0.984328,,362,22,0.00300709620039096,73.37782887990785,2025/07/18 14:25,42809.0
,,,5.6725006103515625,0.029997755128949363,108,6.3249969482421875,0.03223749768921112,21,1.0,0.7739140923730142,5.6725006103515625,2s,10,2s,sell,,False,0,False,55.8985995545635,113.073212812517,74.95680397388134,194.75,361,0.07358449745476082,0.13775100756114966,0.12833302021277768,0.987812,,362,23,0.0007100856284518846,67.62244779740702,2025/07/18 17:35,9680.0
,,,5.74249267578125,0.030367892566378223,109,6.3249969482421875,0.03223749768921112,21,1.0,0.7849800369106064,5.74249267578125,2s,10,2s,sell,,False,1,False,63.62076265924139,109.95374128730882,79.0650888685972,194.69500732421875,362,0.09339366327842563,0.17263032657308486,0.15847332658931845,1,0.004888623524692628,,24,0.0008896444705694668,65.95549180117183,2025/07/18 17:40,8067.0
,,,5.74249267578125,0.030367892566378223,109,6.3249969482421875,0.03223749768921112,21,1.0,0.7849800369106064,5.74249267578125,2s,11,2s,sell,,False,1,False,63.62076265924139,109.95374128730882,79.0650888685972,194.69500732421875,362,0.09339366327842563,0.17263032657308486,0.15847332658931845,1,0.004888623524692628,,25,0.0008896444705694668,65.95549180117183,2025/07/18 17:40,8067.0
,,,5.74249267578125,0.030367892566378223,109,6.3249969482421875,0.03223749768921112,21,1.0,0.7849800369106064,5.74249267578125,2s,12,2s,sell,,False,1,False,63.62076265924139,109.95374128730882,79.0650888685972,194.69500732421875,362,0.09339366327842563,0.17263032657308486,0.15847332658931845,1,0.004888623524692628,,26,0.0008896444705694668,65.95549180117183,2025/07/18 17:40,8067.0
,,,0.4283905029296875,0.002179864650398626,6,2.56500244140625,0.012924205722601492,27,1.0,0.4093575252825699,0.4283905029296875,2s,13,2s,sell,,False,0,False,46.371929143338434,42.13638244269552,44.96008024312413,196.83999633789062,600,0.012722088109702687,0.019609713434306286,0.013775250649207198,0.126619,,1190,27,9.967166448236155e-05,52.30678520034669,2025/07/23 18:00,10704.0
