bsp2s_bi_amp,bsp2s_break_bi_amp,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume
2.77630615234375,4.08001708984375,1.0,0.5735335916346284,2.77630615234375,,174,False,False,,0.1809465965438999,0.3307064546000902,0.29951971611238054,0.000498791040100497,71.09397669521607,2025/06/16 17:30,2s,937.0
1.19000244140625,1.1300048828125,1.0,0.9114723992654208,1.19000244140625,,261,True,False,,-0.00291515713115367,-0.07766838659176756,-0.14950645892122777,-0.0001175079598071126,37.78482680137668,2025/06/16 19:33,2s,2216.0
1.64752197265625,4.82989501953125,1.0,0.6066116537980362,1.64752197265625,,410,False,False,,0.43264913881584094,0.4680995825314085,0.0709008874311351,0.0007094433626490393,65.82858586035243,2025/06/17 16:31,2s,1520.0
2.89495849609375,8.9000244140625,1.0,0.33426600282543995,2.89495849609375,,660,True,False,,-0.0013930095246424523,-0.26686980592842247,-0.53095359280756,-0.00040492780508764935,32.466808689452435,2025/06/18 15:28,2s,3675.0
0.9649658203125,8.9000244140625,2.0,0.25168360559053066,0.9649658203125,,681,True,False,,0.011662648831505371,-0.006852191201801361,-0.03702968006661346,-1.039942137157552e-05,43.02279396552483,2025/06/18 16:00,2s,1236.0
2.39996337890625,7.1199951171875,1.0,0.2556191815111355,2.39996337890625,,814,False,False,,-0.3773568940692629,-0.17083150881830989,0.4130507705019061,-0.00026084616922498517,51.839391863762415,2025/06/18 19:50,2s,4006.0
2.91351318359375,9.68499755859375,1.0,0.8456569552366727,2.91351318359375,,866,True,False,,-0.30505187361275077,-0.5571385277726222,-0.5041733083197428,-0.0008514891887417015,32.20561660204318,2025/06/20 14:26,2s,822.0
3.10498046875,9.68499755859375,2.0,0.8384096194203392,3.10498046875,,880,True,False,,-0.3925132920572899,-0.5378193817043666,-0.2906121792941534,-0.0008228652219273373,38.151677857368014,2025/06/20 14:50,2s,969.0
2.24005126953125,2.3077392578125,1.0,0.9220047606453319,2.24005126953125,,1025,True,False,,0.004987259518431858,-0.1399302887778049,-0.2898350965924735,-0.00021490895028010844,39.26421818571691,2025/06/20 18:57,2s,2535.0
1.989990234375,2.3077392578125,2.0,0.9003173763554615,1.989990234375,,1057,True,False,,-0.2123937750699752,-0.2216650779533893,-0.018542605766828202,-0.0003408143799085141,41.19868608830164,2025/06/20 19:37,2s,3573.0
