bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.41400146484375,0.002551799930307985,0.8600006103515625,0.005332014670159346,1.0,0.3779031599865155,0.41400146484375,,336,True,False,<Math.KDJ.KDJ_Item object at 0x00000241496D3650>,0.022851992543556122,-0.008228922746553735,-0.062161830580219714,0.009485578192844507,-5.078861106369608e-05,40.15733058843144,2025/06/17 19:47,2s,2812.0
0.5999908447265625,0.0036748381761864393,0.7400054931640625,0.004507830632650424,1.0,0.6080994700703136,0.5999908447265625,,464,False,False,<Math.KDJ.KDJ_Item object at 0x00000241490586B0>,-0.021157522578518394,0.008177947199328628,0.058670939555694045,0.006895646901163046,4.997665380442405e-05,52.25776295241045,2025/06/18 15:53,2s,5494.0
0.7899932861328125,0.0048543275130096784,0.7400054931640625,0.004507830632650424,2.0,0.1486483700022682,0.7899932861328125,,495,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A640DD0>,-0.029275901542287975,-0.0047781653244385325,0.048995472435698885,0.005136649814474099,-2.9249979922841466e-05,52.316840111374916,2025/06/18 16:34,2s,892.0
0.9799957275390625,0.005939368045691288,2.7400054931640625,0.016887553116573573,1.0,0.35401433432273943,0.9799957275390625,,714,True,False,<Math.KDJ.KDJ_Item object at 0x00000241490E25D0>,0.10768388483989821,0.027575092851577665,-0.1602175839766411,0.007742890992505034,0.0001677304114544888,43.84033415325887,2025/06/20 14:11,2s,1583.0
0.5,0.0030385900378423524,1.2599945068359375,0.007622932772795061,1.0,0.8095307296397215,0.5,,800,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A175610>,0.03851290866265139,0.06968176210037313,0.06233770687544349,0.003302018532980016,0.0004229155367351895,63.5197906932832,2025/06/20 15:51,2s,1472.0
0.9850006103515625,0.005975676101748213,1.30999755859375,0.008012217483753822,1.0,0.7328192703722686,0.9850006103515625,,1015,True,False,<Math.KDJ.KDJ_Item object at 0x0000024149714770>,-0.10187641203729333,-0.12552787413278566,-0.04730292419098464,0.00775092442089708,-0.0007645005319378219,26.891292161759154,2025/06/20 19:49,2s,4501.0
1.5,0.009206408073588331,5.11529541015625,0.030979260909775753,1.0,0.8651099523917479,1.5,,1069,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A48B770>,0.15246978685295332,0.20662371133485635,0.10830784896380607,0.01222401384399008,0.0012610532012850605,64.0061009532542,2025/06/23 14:15,2s,2012.0
0.720001220703125,0.00430236746007504,2.7700042724609375,0.01626257407786811,1.0,0.18411876497645083,0.720001220703125,,1454,False,False,<Math.KDJ.KDJ_Item object at 0x000002414A059A30>,-0.10994176157002475,-0.10467006858897321,0.01054338596210308,0.004938429195481358,-0.0006230185749953703,50.97952598546202,2025/06/24 14:42,2s,2312.0
0.4987945556640625,0.002968838592776501,1.2274932861328125,0.007339710869496392,1.0,0.7790664429113059,0.4987945556640625,,1530,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A049370>,-0.08166570600364412,-0.10722598482695389,-0.05112055764661955,0.002679264209355171,-0.0006388916500706102,37.24605909706421,2025/06/24 16:08,2s,601.0
0.2800140380859375,0.0016671470998626653,1.2274932861328125,0.007339710869496392,2.0,0.6415563428429362,0.2800140380859375,,1562,True,False,<Math.KDJ.KDJ_Item object at 0x000002414A04AB70>,0.010272068149858243,0.005841022767242521,-0.008862090765231444,0.010436546257392341,3.4811688982538064e-05,44.62949454585812,2025/06/24 16:48,2s,3171.0
