bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_k,macd_dea,macd_diff,macd_value,ppo,rsi,timestamp,type,volume,zs_cnt
949.97265625,0.43173834873893674,764,False,False,,67.92200322103557,76.20436960761072,16.564732773150297,0.003887258426219689,67.5989187550123,2025/06/11 14:30,1,0.0,2
