bsp3_bi_amp,bsp3_bi_amp_rate,bsp3_zs_height,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.095001220703125,0.0013753344176664864,0.0015900637448151714,0.095001220703125,,1069,False,False,<Math.KDJ.KDJ_Item object at 0x0000024149734D10>,-0.014458268721345749,-0.007785018038646285,0.013346501365398927,0.0030359851096098166,-0.00011258391287783882,52.767581013653256,2025/06/20 19:14,3a,4218.0
