bsp2_bi_amp,bsp2_bi_amp_rate,bsp2_break_bi_amp,bsp2_break_bi_amp_rate,bsp2_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4350128173828125,0.002212285857224104,0.9350128173828125,0.004732564573166342,0.46524797232240483,0.4350128173828125,,108,False,False,57.08151817651655,105.68769808577417,73.2835781462691,-0.08841722011545208,-0.06685060258919862,0.043133235052506935,0.002890861761121409,-0.0003393824296665432,48.76003202420407,2025/06/18 15:28,2,42764.0
0.8231964111328125,0.004193793707700298,1.17919921875,0.006043766157865706,0.6980978260869565,0.8231964111328125,,340,True,False,40.65643602096712,8.832399743364562,30.048423928432932,0.06552188330459105,0.03515355702572265,-0.0607366525577368,0.02800486492647185,0.00017952935989960938,49.372190265641464,2025/06/18 19:30,2,136136.0
0.75,0.003755069423939255,1.2100067138671875,0.006021731358443789,0.6198312715166647,0.75,,395,False,False,47.407571944757024,101.1179027970243,65.31101556217945,0.6581478167415711,0.5357449704925727,-0.24480569249799666,0.007482043256019241,0.0026844488074702732,68.0287337939552,2025/06/20 13:55,2,160932.0
0.350006103515625,0.0017677075935132575,1.1403961181640625,0.005792941241762225,0.3069162529938317,0.350006103515625,,484,True,False,81.24237843138738,47.601688740885436,70.02881520122007,0.05582447215772716,0.10517541652183127,0.09870188872820822,0.006121966866849016,0.0005321729153726812,51.25726118430026,2025/06/20 15:29,2,105435.0
0.67999267578125,0.003384563552767946,1.3899993896484375,0.006870980566880222,0.48920357868159614,0.67999267578125,,826,False,False,83.06041309463055,87.42919963872927,84.51667527599679,-0.028481742741733325,0.007779321222642466,0.07252212792875158,0.006349515365591025,3.861932931350466e-05,54.2594032134437,2025/06/23 14:45,2,102041.0
0.4004058837890625,0.0020019252538281927,0.5004119873046875,0.0025082051079277712,0.8001524622655892,0.4004058837890625,,897,True,False,50.823735671413196,5.902920148299884,35.850130497042095,-0.07063838751343317,-0.06656624042551584,0.008144294175834649,0.004558908167560935,-0.00033303383517025353,36.04777289782617,2025/06/23 16:10,2,78403.0
0.2368011474609375,0.0011742593630897117,0.56500244140625,0.0027939296543625005,0.4191152641244464,0.2368011474609375,,1041,False,False,40.74883205079175,90.38784088067632,57.29516832741994,0.03282565230725371,0.015675983360097234,-0.034299337894312956,0.004190754055338661,7.768768922082079e-05,53.45895533547017,2025/06/23 18:35,2,58782.0
0.385009765625,0.0019105287686698117,0.46929931640625,0.002334233627824526,0.820392768890623,0.385009765625,,1110,True,False,33.93391025226492,5.760157610979931,24.542659371836592,-0.02318399902780182,-0.03507698920685698,-0.023785980358110317,0.007631708574000558,-0.00017423317693593374,40.12427238226004,2025/06/23 19:44,2,66667.0
0.529998779296875,0.0026238861571535117,1.4499969482421875,0.0071273934862432385,0.3655171688046555,0.529998779296875,,1347,False,False,73.33815956268229,79.04463042815453,75.2403165178397,-0.08639661775895294,-0.048235566543922914,0.07632210243006005,0.0033577321757087344,-0.00023834899902060405,47.03905021918505,2025/06/24 17:20,2,105945.0
0.2198028564453125,0.0010898054131818868,0.3800048828125,0.0018876602623865955,0.5784211371667202,0.2198028564453125,,1421,True,False,46.515611148819126,10.606150054757393,34.54579078413188,-0.08970644639751721,-0.07514360850268531,0.029125675789663796,0.0018354910735755858,-0.0003726473043352003,41.64980722944871,2025/06/24 18:34,2,47221.0
