bsp1_bi_amp,bsp1_bi_amp_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
0.4739990234375,0.006379099946043378,0.4739990234375,0.9435672187640278,43,True,False,9.860142135147466,4.313445348197035,8.01124320616399,-0.048686072078019754,-0.07967355570384882,-0.06197496725165813,0.007165002768886009,-0.0010752336697176209,33.19168545790993,2025/06/18 14:15,1p,8326.0
0.1699981689453125,0.002290771742926515,0.1699981689453125,0.3695232013554185,139,False,False,86.54053266161084,99.28640633179683,90.7891572183395,0.01053716612510145,0.02185114157853718,0.02262795090687146,0.002151062632736135,0.0002940807058519443,63.47392411061397,2025/06/18 16:10,1p,4397.0
1.160003662109375,0.01563347317815295,1.160003662109375,1.0965868441746909,399,False,False,91.59629748262273,98.64977501722632,93.94745666082393,0.09904917208247385,0.12811721768429152,0.05813609120363533,0.0072983419228139345,0.001707029207820469,67.8734659538604,2025/06/20 14:05,1p,8452.0
0.8019027709960938,0.010660765195193624,0.8019027709960938,0.850224851150635,528,True,False,14.603233402827408,12.23937659519294,13.815281133615919,-0.08984343307373774,-0.08723114058277304,0.005224584981929403,0.0021755914854109477,-0.00116941380814474,28.876602031998388,2025/06/20 16:24,1p,5076.0
0.3600006103515625,0.004834818893069721,0.3600006103515625,0.6656242564485858,579,False,False,83.12969275352458,71.18332763788823,79.14757104831246,0.04554342799788359,0.05287119483408276,0.01465553367239833,0.0037422985891330377,0.0007080772340957505,67.84404335743326,2025/06/20 17:15,1p,5517.0
0.279998779296875,0.003773568609338174,0.279998779296875,0.3075041221476597,733,True,False,36.35443415884696,39.59125875193634,37.433375689876755,-0.043290600483596904,-0.04512762519695457,-0.0036740494267153284,0.021645001538883595,-0.0006085872605863717,46.07688814570963,2025/06/20 19:50,1p,37180.0
0.282501220703125,0.003747943226575456,0.282501220703125,3.2974988962654717,874,True,False,46.6582436483679,23.036899432033806,38.784462242923205,-0.02463983121169188,-0.0294201917209449,-0.009560721018506038,0.0042281837463642455,-0.00039108732999057233,37.098975384104236,2025/06/23 15:56,1p,8543.0
0.220001220703125,0.0029228275609786505,0.220001220703125,0.36026260294950607,900,False,False,74.05466366121505,108.65840982875875,85.58924571706294,0.029459859938486037,0.037614090753052665,0.016308461629133256,0.0033778945639678106,0.0004992014754158611,67.12916201932066,2025/06/23 16:22,1p,10477.0
0.6200027465820312,0.008188097419265652,0.6200027465820312,1.5101718523489451,1044,True,False,24.52502002011942,-11.786359170990615,12.421226956416076,-0.03219807914603741,-0.052379504024017365,-0.04036284975595991,0.009187782362525876,-0.0006957307919898361,32.87181381482017,2025/06/23 18:48,1p,10795.0
0.29000091552734375,0.0038017949681201724,0.29000091552734375,0.9011360464866909,1209,True,False,34.90135777331709,20.674762068648334,30.15915920509417,0.00834436377329827,-0.007383647549445982,-0.0314560226454885,0.0044743252644209265,-9.694069068641142e-05,46.93306634187371,2025/06/24 15:08,1p,13046.0
0.4900054931640625,0.006467865355691809,0.4900054931640625,0.177929935404588,1517,True,False,24.199792741203748,-7.1023891701698645,13.765732104079209,-0.1147739411164324,-0.12393036670674462,-0.01831285118062445,,-0.001638582028077485,28.920224479358637,2025/06/25 13:56,1p,3065.0
