bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp2s_bi_amp,bsp2s_bi_amp_rate,bsp2s_bi_klu_cnt,bsp2s_break_bi_amp,bsp2s_break_bi_amp_rate,bsp2s_break_bi_klu_cnt,bsp2s_lv,bsp2s_retrace_rate,bsp_bi_amp,divergence_rate,index,is_buy,is_segbsp,kdj_d,kdj_j,kdj_k,macd_dea,macd_diff,macd_value,next_bi_return,ppo,rsi,timestamp,type,volume
,,,0.5099983215332031,0.00859740937553817,29,0.9500007629394531,0.016289450752925223,25,1.0,0.4842091737372358,0.5099983215332031,,244,True,False,13.182911371834276,6.342571788435329,10.90279817736796,-0.04084888468929221,-0.06562153194886378,-0.049545294519143135,0.005781332165421512,-0.0011122572152773708,33.06322536516234,2025/07/01 17:36,2s,15064.0
,,,0.23000335693359375,0.0038884759256170814,11,0.9500007629394531,0.016289450752925223,25,2.0,0.368423166035569,0.23000335693359375,,263,True,False,38.73171014935145,-10.233434616659125,22.409995227347927,0.007675787445155466,0.0019446136313305828,-0.011462347627649767,0.006279748100485293,3.294874646293569e-05,41.12207342083582,2025/07/01 17:55,2s,17539.0
,,,0.2550010681152344,0.00430091185997018,11,0.9500007629394531,0.016289450752925223,25,3.0,0.24736886486746948,0.2550010681152344,,293,True,False,30.404786080340372,21.156473692868815,27.322015284516517,0.02391870892502556,0.014636292228537684,-0.018564833392975752,0.009104742534265558,0.0002477000863286082,49.07706567428188,2025/07/01 18:25,2s,19667.0
,,,0.2700004577636719,0.004540875578892829,43,1.5799980163574219,0.027288393345745045,97,1.0,0.1835451136805356,0.2700004577636719,,649,True,False,44.02171273943557,13.448149510558608,33.83052499647658,-0.017137582851416772,-0.016471272637190282,0.001332620428452981,0.0028721403545677085,-0.00027800136796796366,42.894072066379366,2025/07/02 17:53,2s,6504.0
,,,0.29000091552734375,0.004885460117006326,8,1.5799980163574219,0.027288393345745045,97,2.0,0.2594939000982648,0.29000091552734375,,668,True,False,29.23983359613731,-16.290361327601914,14.0631019548909,-0.001501908566315191,-0.02699592887024238,-0.050988040607854376,0.007279504103560345,-0.0004556370996777766,27.675415187633163,2025/07/02 18:12,2s,5509.0
,,,0.2999992370605469,0.00511333298829622,8,1.0200004577636719,0.017549904964022586,54,1.0,0.754902070781302,0.2999992370605469,,906,True,False,24.375745754626852,-13.28370159430542,11.822596638316096,-0.07208642618172116,-0.08162695860533375,-0.019081064847225188,0.005653620645766761,-0.0013928358506965918,27.78983823153129,2025/07/03 15:43,2s,13085.0
,,,0.2700004577636719,0.00459966702307333,15,1.0200004577636719,0.017549904964022586,54,2.0,0.696077221405678,0.2700004577636719,,948,True,False,18.329305200694684,20.600882040658064,19.08649748068248,-0.01902759032483654,-0.029888462452866804,-0.021721744256060528,0.012322457931586673,-0.0005106709338215057,39.93323681923727,2025/07/03 16:25,2s,17026.0
,,,0.1399993896484375,0.0023898836680168968,10,0.7000007629394531,0.011834332119724351,23,1.0,0.38571451926692496,0.1399993896484375,,1038,False,False,53.4325154181636,95.77434337276192,67.54645806969637,-0.0034569951125820245,0.002152582486040444,0.011219155197244937,0.002384185741451882,3.670659547292516e-05,55.794002323414425,2025/07/07 14:40,2s,4977.0
,,,0.1999969482421875,0.0034140823146264266,8,0.7000007629394531,0.011834332119724351,23,2.0,0.47142522384074204,0.1999969482421875,,1054,False,False,71.58182214846516,90.51815836874093,77.89393422189042,0.012522240645323233,0.024589348970266656,0.024134216649886846,0.004763504340110576,0.0004190767237039555,57.918930734967276,2025/07/07 14:57,2s,17319.0
,,,0.154998779296875,0.002649551782852564,10,0.7000007629394531,0.011834332119724351,23,3.0,0.29285398989651285,0.154998779296875,,1072,False,False,51.63037618457243,94.77263443309099,66.01112893407861,-0.020933497145263966,-0.017837444994711404,0.006192104301105124,0.0026425502092344098,-0.00030431157252216654,49.20229806527839,2025/07/07 15:16,2s,0.0
0.2999992370605469,0.005128192086505075,9,0.2999992370605469,0.005128192086505075,9,0.7000007629394531,0.011834332119724351,23,4.0,0.4999972752192086,0.2999992370605469,8.581413085771066,1085,False,False,76.86430962451752,107.21664687735284,86.98175537546263,0.00032664332247679814,0.026544636780194253,0.05243598691543491,,0.00045273954243065065,67.16870877865989,2025/07/07 15:30,"1p,2s",21255.0
