bsp1_bi_amp,bsp1_bi_amp_rate,bsp1_bi_klu_cnt,bsp_bi_amp,bsp_type,chain_id,chain_type,direction,divergence_rate,is_buy,is_mature,is_segbsp,kdj_d,kdj_j,kdj_k,klu_close,klu_idx,macd_dea,macd_diff,macd_value,mature_rate,next_bi_return,parent_idx,point_index,ppo,rsi,timestamp,volume
1.0199966430664062,0.014575544357491737,7,1.0199966430664062,1p,10,1p,sell,0.6848275782819497,False,0,False,36.31209020440789,37.799109388733626,36.8077632658498,70.4800033569336,156,-0.044434307405758704,-0.026228597282695887,0.036411420246125634,0.736463,,217,0,-0.00037339446982307734,55.83030087163763,2025/07/16 13:30,89711.0
1.0749969482421875,0.015459795665876535,16,1.0749969482421875,1p,10,1p,sell,1.6941088206705648,False,0,False,77.58348466509355,93.305279867547,82.82408306591137,70.5999984741211,210,0.09033389487657716,0.13081160817775128,0.08095542660234825,0.776174,,217,1,0.0018649652077354344,65.81863942157017,2025/07/16 18:00,25268.0
1.30499267578125,0.018767420824806244,17,1.30499267578125,1p,10,1p,sell,1.6941088206705648,False,0,False,79.26972019851227,89.38713339902469,82.64219126534975,70.69999694824219,211,0.10331366531533322,0.1552327470703574,0.10383816351004835,0.942237,,217,2,0.002211830050081821,68.00238282164523,2025/07/16 18:05,36126.0
1.3849945068359375,0.01991794684539063,23,1.3849945068359375,1p,10,1p,sell,1.6941088206705648,False,1,False,74.8246272776737,87.64921851886163,79.09949102473634,70.87999725341797,217,0.16066146356568384,0.19709558527971183,0.07286824342805598,1,0.007755152799822196,,3,0.0028009195131762144,69.22244180459998,2025/07/16 18:35,20881.0
3.6946029663085938,0.04887687717027469,14,3.6946029663085938,1p,11,1p,sell,0.1292758667260735,False,0,False,58.95164033486341,28.755439442043667,48.886240037256826,77.68000030517578,312,0.12642841599095972,0.191597210956715,0.13033758993151057,0.628334,,495,4,0.0025149090148266634,68.49494542372165,2025/07/18 13:30,430376.0
4.44000244140625,0.057797480591573046,23,4.44000244140625,1p,11,1p,sell,1.340016839587414,False,0,False,85.92460080418142,95.45136695345983,89.10018952060756,81.05500030517578,485,0.6186589540037082,0.6922648566124678,0.1472118052175193,0.755103,,495,5,0.008720065008592187,76.63329262720262,2025/07/22 14:55,181077.0
4.529998779296875,0.058969002828596545,29,4.529998779296875,1p,11,1p,sell,1.340016839587414,False,0,False,81.49313198322993,84.399121324509,82.46179509698962,81.16999816894531,491,0.6735910936245157,0.6855129347428601,0.023843682236688757,0.770408,,495,6,0.008571052100810597,71.13897696569536,2025/07/22 15:25,46136.0
4.790000915527344,0.062353565927572796,30,4.790000915527344,1p,11,1p,sell,1.340016839587414,False,0,False,83.29820863227032,94.12866852651266,86.90836193035109,81.55500030517578,492,0.6800106167331503,0.7056887091676884,0.05135618486907623,0.814626,,495,7,0.008810460655441084,74.50971314826766,2025/07/22 15:30,64562.0
5.0,0.06508721712917265,31,5.0,1p,11,1p,sell,1.340016839587414,False,0,False,85.2054819247655,96.64912167973657,89.02002850975586,81.72000122070312,493,0.6893317672798427,0.7266163694666119,0.07456920437353842,0.850341,,495,8,0.009058142054359314,75.8134640213465,2025/07/22 15:35,67827.0
5.285003662109375,0.06879723617683708,32,5.285003662109375,1p,11,1p,sell,1.340016839587414,False,0,False,87.43454138247172,100.8088981287091,91.89266029788418,82.0663833618164,494,0.7039381698001081,0.76236377988117,0.11685122016212368,0.898811,,495,9,0.009487573177447785,78.32030548636385,2025/07/22 15:40,54819.0
5.879997253417969,0.07654253159043083,33,5.879997253417969,1p,11,1p,sell,1.340016839587414,False,1,False,88.17717714181619,92.63299169788306,89.66244866050513,82.37000274658203,495,0.7243312265843634,0.8059034537213847,0.16314445427404256,1,0.017533216466134437,,10,0.010010816670549056,80.25239123983083,2025/07/22 15:45,116142.0
1.55999755859375,0.019199969951923076,25,1.55999755859375,1p,12,1p,sell,0.03061038886778552,False,0,False,78.18303196200283,93.10345349265035,83.156505805552,82.70999908447266,530,0.2370568517885725,0.24800330444948315,0.02189290532182131,0.641974,,1248,11,0.003023430042775392,69.1538226840143,2025/07/22 18:40,84195.0
1.7549972534179688,0.02159996619591346,26,1.7549972534179688,1p,12,1p,sell,0.11310558011833492,False,0,False,81.67818662384282,102.64911459488278,88.66849594752281,83.00199890136719,531,0.24716865471108598,0.2876158664011399,0.08089442338010783,0.722221,,1248,12,0.0035032661797885184,73.38774920265271,2025/07/22 18:45,55489.0
1.9098968505859375,0.02350642277644231,27,1.9098968505859375,1p,12,1p,sell,0.18075963724554042,False,0,False,85.26734573756694,106.80230041991169,92.4456639650152,83.15989685058594,532,0.26332882847315514,0.32796952352143194,0.1292813900965536,0.785966,,1248,13,0.003990969565720896,75.3574749675982,2025/07/22 18:50,83262.0
1.9199981689453125,0.02363074669471154,28,1.9199981689453125,1p,12,1p,sell,0.19093198195027875,False,0,False,87.49850397407367,100.88545339311409,91.96082044708714,83.06999969482422,533,0.28039842460684006,0.3486768091415797,0.13655676906947933,0.790123,,1248,14,0.004239541638558174,72.0861035506195,2025/07/22 18:55,44357.0
1.9499969482421875,0.023999962439903846,29,1.9499969482421875,1p,12,1p,sell,0.19093198195027875,False,0,False,89.05073341168972,98.36411003738607,92.15519228692185,83.11499786376953,534,0.29722204740521063,0.3645165385986928,0.13458898238696437,0.802468,,1248,15,0.004428661789705479,72.72438416688382,2025/07/22 19:00,36828.0
2.25,0.027692307692307693,30,2.25,1p,12,1p,sell,0.20649008312898184,False,0,False,89.6068684381086,92.94367859662194,90.71913849094639,83.32499694824219,535,0.3156825603513373,0.389524612135844,0.1476841035690134,0.925926,,1248,16,0.0047281698753355045,75.5358253595495,2025/07/22 19:05,92948.0
2.3000030517578125,0.028307729867788463,31,2.3000030517578125,1p,12,1p,sell,0.2392476835912115,False,0,False,91.00883195672715,99.42061306843843,93.81275899396425,83.55000305175781,536,0.33707165029377084,0.42262801006350514,0.1711127195394686,0.946503,,1248,17,0.0051246156069316255,78.136230735536,2025/07/22 19:10,78354.0
1.25,0.01865114984498167,10,1.25,1p,12,1p,sell,0.23219500324679215,False,0,False,62.27976192931074,98.05507811076001,74.20486732312716,68.19999694824219,1142,0.15295258166008371,0.19551344929223546,0.0851217352643035,0.514403,,1248,18,0.0029060482887711438,70.09251823988272,2025/08/01 17:40,84175.0
1.2800064086914062,0.01909887306483221,11,1.2800064086914062,1p,12,1p,sell,0.2918842626648733,False,0,False,66.04953141091293,88.66814830052616,73.58907037411734,67.95999908447266,1143,0.16632802826043977,0.21982981466186402,0.1070035728028485,0.526752,,1248,19,0.003265027566299927,63.515403720819826,2025/08/01 17:45,75218.0
1.3299026489257812,0.019843370867482238,12,1.3299026489257812,1p,12,1p,sell,0.43280146459758523,False,0,False,71.27228645782043,102.60881673926542,81.71779655163543,68.32499694824219,1144,0.18616093334901399,0.2654925537033108,0.15866324070859367,0.547285,,1248,20,0.003938916662196368,68.37559860624216,2025/08/01 17:50,92254.0
1.5500030517578125,0.02312747134281107,13,1.5500030517578125,1p,12,1p,sell,0.47351153939693963,False,0,False,74.56324517966044,94.30899751070046,81.14516262334045,68.27999877929688,1145,0.2078593567310511,0.29465305025919974,0.17358738705629728,0.637861,,1248,21,0.004367337379365665,67.18731359659269,2025/08/01 17:55,83017.0
2.2900009155273438,0.03416892017651656,38,2.2900009155273438,1p,12,1p,sell,0.47351153939693963,False,0,False,52.35164402668277,68.37090793503124,57.691398662798925,69.1500015258789,1170,0.11883890664254063,0.14752702634253012,0.05737623939997899,0.942387,,1248,22,0.0021680417756568915,70.03101925247826,2025/08/04 13:30,176023.0
2.4300003051757812,0.03625783985214775,116,2.4300003051757812,1p,12,1p,sell,0.47351153939693963,False,1,False,41.276587685999615,34.682389442149926,39.078521604716386,67.92500305175781,1248,-0.06265565365131472,-0.10513631086469388,-0.08496131442675833,1,0.0401007365744072,,23,-0.0015328605979966902,26.872558420633084,2025/08/05 13:30,162495.0
5.3600006103515625,0.08013156913230664,13,5.3600006103515625,1p,,1p,sell,22.69518868582193,False,0,False,80.41331331888053,88.84966909245279,83.22543191007128,72.15499877929688,1404,0.056621769529050146,0.40301590097060114,0.692788262883102,,,,24,0.005958671607213671,91.73726097197502,2025/08/07 13:30,448121.0
5.529998779296875,0.08267302780320655,14,5.529998779296875,1p,,1p,sell,33.804664995431956,False,0,False,82.65686830431443,96.11819821691785,87.14397827518223,72.15499877929688,1405,0.1856109765793591,0.7015678047805949,1.0319136564024716,,,,25,0.010321728376601402,91.73726097197502,2025/08/07 13:35,176149.0
5.650001525878906,0.08446705901380637,15,5.650001525878906,1p,,1p,sell,40.20200221888545,False,0,False,85.43645068253207,102.11394495183794,90.99561543896735,72.47000122070312,1406,0.33901064460593267,0.9526093167122269,1.2271973442125885,,,,26,0.013946748427411886,92.2233362683324,2025/08/07 13:40,124650.0
5.8000030517578125,0.08670956951235063,16,5.8000030517578125,1p,,1p,sell,41.149153580991765,False,0,False,87.47149164240372,99.68173740163365,91.54157356214704,72.29000091552734,1407,0.4960243790097717,1.124079316625128,1.2561098752307125,,,,27,0.016386321669072963,89.0013755776782,2025/08/07 13:45,85785.0
6.3000030517578125,0.09418452846828355,17,6.3000030517578125,1p,,1p,sell,42.59007471753612,False,0,False,89.56007081680298,102.09154586319852,93.73722916560149,73.07939910888672,1408,0.6585362680277742,1.3085838240997845,1.3000951121440205,,,,28,0.018984092389699874,90.55913000936748,2025/08/07 13:50,186859.0
6.819999694824219,0.10195843559657213,18,6.819999694824219,1p,,1p,sell,42.59007471753612,False,0,False,91.18176319607207,100.91191747168665,94.42514795461027,73.44000244140625,1409,0.8202274302790331,1.4669920792840685,1.2935292980100708,,,,29,0.021179542471967655,91.17407881111157,2025/08/07 13:55,231490.0
